//ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	WayPoint
1	2018-01-11	14:55:45	35.44808	136.67403	9.000	234.0	false
2	2018-01-11	14:56:04	35.44798	136.67411	1.000	207.0	false
3	2018-01-11	14:56:05	35.44766	136.67420	0.500	164.0	false
4	2018-01-11	14:56:07	35.44734	136.67427	2.600	105.0	false
5	2018-01-11	14:56:08	35.44730	136.67427	4.200	97.0	false
6	2018-01-11	14:56:09	35.44729	136.67427	2.200	94.0	false
7	2018-01-11	14:56:10	35.44731	136.67426	0.400	95.0	false
8	2018-01-11	14:56:11	35.44723	136.67428	0.800	83.0	false
9	2018-01-11	14:56:12	35.44715	136.67430	1.400	68.0	false
10	2018-01-11	14:56:13	35.44710	136.67431	0.900	60.0	false
11	2018-01-11	14:56:14	35.44706	136.67432	0.800	53.0	false
12	2018-01-11	14:56:15	35.44703	136.67432	0.800	48.0	false
13	2018-01-11	14:56:16	35.44701	136.67433	0.700	44.0	false
14	2018-01-11	14:56:17	35.44699	136.67433	0.700	40.0	false
15	2018-01-11	14:56:18	35.44697	136.67434	0.700	37.0	false
16	2018-01-11	14:56:19	35.44696	136.67434	1.000	34.0	false
17	2018-01-11	14:56:20	35.44695	136.67433	3.800	32.0	false
18	2018-01-11	14:56:21	35.44695	136.67432	7.400	30.0	false
19	2018-01-11	14:56:22	35.44696	136.67431	8.600	29.0	false
20	2018-01-11	14:56:23	35.44698	136.67431	9.600	27.0	false
21	2018-01-11	14:56:24	35.44700	136.67433	12.300	26.0	false
22	2018-01-11	14:56:25	35.44702	136.67436	12.700	25.0	false
23	2018-01-11	14:56:26	35.44702	136.67439	9.500	24.0	false
24	2018-01-11	14:56:27	35.44702	136.67441	6.400	23.0	false
25	2018-01-11	14:56:28	35.44702	136.67443	4.200	22.0	false
26	2018-01-11	14:56:29	35.44702	136.67444	0.600	21.0	false
27	2018-01-11	14:56:30	35.44705	136.67443	0.300	30.0	false
28	2018-01-11	14:56:31	35.44706	136.67443	0.200	31.0	false
29	2018-01-11	14:56:32	35.44706	136.67444	1.200	32.0	false
30	2018-01-11	14:56:33	35.44706	136.67444	2.800	32.0	false
31	2018-01-11	14:56:34	35.44706	136.67445	4.090	33.0	false
32	2018-01-11	14:56:35	35.44707	136.67447	5.500	33.0	false
33	2018-01-11	14:56:36	35.44708	136.67448	5.500	32.0	false
34	2018-01-11	14:56:37	35.44710	136.67449	9.690	32.0	false
35	2018-01-11	14:56:38	35.44713	136.67450	12.800	32.0	false
36	2018-01-11	14:56:39	35.44717	136.67451	14.700	33.0	false
37	2018-01-11	14:56:40	35.44721	136.67452	19.100	33.0	false
38	2018-01-11	14:56:41	35.44727	136.67453	22.000	33.0	false
39	2018-01-11	14:56:42	35.44732	136.67455	21.800	33.0	false
40	2018-01-11	14:56:43	35.44738	136.67456	21.000	33.0	false
41	2018-01-11	14:56:44	35.44743	136.67458	18.600	33.0	false
42	2018-01-11	14:56:45	35.44747	136.67458	16.300	33.0	false
43	2018-01-11	14:56:46	35.44751	136.67459	13.100	33.0	false
44	2018-01-11	14:56:47	35.44753	136.67460	10.000	33.0	false
45	2018-01-11	14:56:48	35.44755	136.67461	6.100	33.0	false
46	2018-01-11	14:56:49	35.44756	136.67461	2.800	33.0	false
47	2018-01-11	14:56:50	35.44757	136.67461	0.700	33.0	false
48	2018-01-11	14:56:51	35.44757	136.67461	0.200	33.0	false
49	2018-01-11	14:56:52	35.44757	136.67461	0.200	34.0	false
50	2018-01-11	14:56:53	35.44757	136.67461	0.100	34.0	false
51	2018-01-11	14:56:54	35.44757	136.67461	0.200	34.0	false
52	2018-01-11	14:56:55	35.44757	136.67461	0.100	34.0	false
53	2018-01-11	14:56:56	35.44756	136.67461	0.100	34.0	false
54	2018-01-11	14:56:57	35.44756	136.67461	0.200	34.0	false
55	2018-01-11	14:56:58	35.44756	136.67461	0.200	34.0	false
56	2018-01-11	14:56:59	35.44756	136.67461	0.200	34.0	false
57	2018-01-11	14:57:00	35.44756	136.67461	0.100	34.0	false
58	2018-01-11	14:57:01	35.44756	136.67461	0.100	34.0	false
59	2018-01-11	14:57:02	35.44756	136.67461	0.100	34.0	false
60	2018-01-11	14:57:03	35.44756	136.67461	0.100	34.0	false
61	2018-01-11	14:57:04	35.44756	136.67461	0.100	35.0	false
62	2018-01-11	14:57:05	35.44756	136.67461	0.100	35.0	false
63	2018-01-11	14:57:06	35.44756	136.67461	0.100	35.0	false
64	2018-01-11	14:57:07	35.44756	136.67461	0.100	35.0	false
65	2018-01-11	14:57:08	35.44756	136.67461	0.100	35.0	false
66	2018-01-11	14:57:09	35.44756	136.67461	0.100	35.0	false
67	2018-01-11	14:57:10	35.44756	136.67461	0.100	35.0	false
68	2018-01-11	14:57:11	35.44756	136.67461	0.100	35.0	false
69	2018-01-11	14:57:12	35.44756	136.67461	0.100	35.0	false
70	2018-01-11	14:57:13	35.44756	136.67461	0.100	35.0	false
71	2018-01-11	14:57:14	35.44756	136.67461	0.100	35.0	false
72	2018-01-11	14:57:15	35.44756	136.67461	0.100	35.0	false
73	2018-01-11	14:57:16	35.44756	136.67461	0.100	35.0	false
74	2018-01-11	14:57:17	35.44756	136.67461	0.100	35.0	false
75	2018-01-11	14:57:18	35.44756	136.67461	0.100	34.0	false
76	2018-01-11	14:57:19	35.44756	136.67461	0.100	34.0	false
77	2018-01-11	14:57:20	35.44756	136.67461	0.100	34.0	false
78	2018-01-11	14:57:21	35.44756	136.67461	0.100	34.0	false
79	2018-01-11	14:57:22	35.44756	136.67461	0.200	34.0	false
80	2018-01-11	14:57:23	35.44757	136.67461	1.900	34.0	false
81	2018-01-11	14:57:24	35.44758	136.67462	6.400	33.0	false
82	2018-01-11	14:57:25	35.44760	136.67462	12.300	34.0	false
83	2018-01-11	14:57:26	35.44764	136.67463	14.800	34.0	false
84	2018-01-11	14:57:27	35.44767	136.67464	15.300	34.0	false
85	2018-01-11	14:57:28	35.44772	136.67464	19.700	34.0	false
86	2018-01-11	14:57:29	35.44777	136.67465	21.800	34.0	false
87	2018-01-11	14:57:30	35.44783	136.67466	21.400	35.0	false
88	2018-01-11	14:57:31	35.44788	136.67465	21.300	35.0	false
89	2018-01-11	14:57:32	35.44793	136.67462	21.600	35.0	false
90	2018-01-11	14:57:33	35.44797	136.67458	21.100	35.0	false
91	2018-01-11	14:57:34	35.44800	136.67452	21.600	35.0	false
92	2018-01-11	14:57:35	35.44803	136.67446	25.800	35.0	false
93	2018-01-11	14:57:36	35.44804	136.67438	28.000	35.0	false
94	2018-01-11	14:57:37	35.44805	136.67429	30.100	34.0	false
95	2018-01-11	14:57:38	35.44805	136.67419	31.600	34.0	false
96	2018-01-11	14:57:39	35.44806	136.67409	32.900	34.0	false
97	2018-01-11	14:57:40	35.44806	136.67399	34.900	34.0	false
98	2018-01-11	14:57:41	35.44807	136.67388	36.600	34.0	false
99	2018-01-11	14:57:42	35.44807	136.67376	38.290	34.0	false
100	2018-01-11	14:57:43	35.44808	136.67364	39.600	34.0	false
101	2018-01-11	14:57:44	35.44808	136.67352	39.900	34.0	false
102	2018-01-11	14:57:45	35.44809	136.67339	41.000	34.0	false
103	2018-01-11	14:57:46	35.44810	136.67326	42.000	34.0	false
104	2018-01-11	14:57:47	35.44811	136.67314	42.400	34.0	false
105	2018-01-11	14:57:48	35.44811	136.67300	44.700	34.0	false
106	2018-01-11	14:57:49	35.44812	136.67286	46.700	34.0	false
107	2018-01-11	14:57:50	35.44813	136.67271	47.900	34.0	false
108	2018-01-11	14:57:51	35.44813	136.67257	47.500	33.0	false
109	2018-01-11	14:57:52	35.44814	136.67242	48.200	34.0	false
110	2018-01-11	14:57:53	35.44814	136.67227	47.000	34.0	false
111	2018-01-11	14:57:54	35.44815	136.67213	45.900	34.0	false
112	2018-01-11	14:57:55	35.44816	136.67199	47.300	34.0	false
113	2018-01-11	14:57:56	35.44817	136.67183	55.400	34.0	false
114	2018-01-11	14:57:57	35.44818	136.67165	58.800	34.0	false
115	2018-01-11	14:57:58	35.44819	136.67147	62.500	34.0	false
116	2018-01-11	14:57:59	35.44820	136.67127	63.900	34.0	false
117	2018-01-11	14:58:00	35.44821	136.67108	57.800	33.0	false
118	2018-01-11	14:58:01	35.44821	136.67092	51.000	34.0	false
119	2018-01-11	14:58:02	35.44822	136.67077	44.500	34.0	false
120	2018-01-11	14:58:03	35.44822	136.67064	37.290	35.0	false
121	2018-01-11	14:58:04	35.44823	136.67055	29.500	35.0	false
122	2018-01-11	14:58:05	35.44822	136.67046	23.200	35.0	false
123	2018-01-11	14:58:06	35.44821	136.67041	19.200	35.0	false
124	2018-01-11	14:58:07	35.44818	136.67037	17.800	35.0	false
125	2018-01-11	14:58:08	35.44813	136.67035	17.000	34.0	false
126	2018-01-11	14:58:09	35.44809	136.67035	18.600	34.0	false
127	2018-01-11	14:58:10	35.44803	136.67036	23.200	34.0	false
128	2018-01-11	14:58:11	35.44796	136.67036	29.300	34.0	false
129	2018-01-11	14:58:12	35.44788	136.67037	36.290	33.0	false
130	2018-01-11	14:58:13	35.44777	136.67039	45.200	33.0	false
131	2018-01-11	14:58:14	35.44764	136.67040	53.500	32.0	false
132	2018-01-11	14:58:15	35.44748	136.67041	62.500	32.0	false
133	2018-01-11	14:58:16	35.44731	136.67043	71.500	32.0	false
134	2018-01-11	14:58:17	35.44711	136.67046	77.700	31.0	false
135	2018-01-11	14:58:18	35.44691	136.67048	77.400	30.0	false
136	2018-01-11	14:58:19	35.44671	136.67050	77.300	30.0	false
137	2018-01-11	14:58:20	35.44652	136.67052	76.500	29.0	false
138	2018-01-11	14:58:21	35.44633	136.67055	72.300	29.0	false
139	2018-01-11	14:58:22	35.44615	136.67057	65.900	28.0	false
140	2018-01-11	14:58:23	35.44600	136.67061	58.600	28.0	false
141	2018-01-11	14:58:24	35.44587	136.67066	53.000	28.0	false
142	2018-01-11	14:58:25	35.44576	136.67072	50.200	28.0	false
143	2018-01-11	14:58:26	35.44565	136.67080	49.300	27.0	false
144	2018-01-11	14:58:27	35.44555	136.67089	48.400	27.0	false
145	2018-01-11	14:58:28	35.44545	136.67097	46.700	27.0	false
146	2018-01-11	14:58:29	35.44536	136.67105	46.000	28.0	false
147	2018-01-11	14:58:30	35.44526	136.67113	45.900	28.0	false
148	2018-01-11	14:58:31	35.44517	136.67121	45.500	28.0	false
149	2018-01-11	14:58:32	35.44507	136.67128	44.800	28.0	false
150	2018-01-11	14:58:33	35.44498	136.67136	43.900	28.0	false
151	2018-01-11	14:58:34	35.44490	136.67144	43.100	28.0	false
152	2018-01-11	14:58:35	35.44481	136.67151	41.700	28.0	false
153	2018-01-11	14:58:36	35.44473	136.67158	40.700	28.0	false
154	2018-01-11	14:58:37	35.44464	136.67165	40.100	28.0	false
155	2018-01-11	14:58:38	35.44456	136.67172	38.000	28.0	false
156	2018-01-11	14:58:39	35.44449	136.67178	33.200	28.0	false
157	2018-01-11	14:58:40	35.44443	136.67183	25.600	28.0	false
158	2018-01-11	14:58:41	35.44439	136.67186	18.200	28.0	false
159	2018-01-11	14:58:42	35.44436	136.67189	11.100	29.0	false
160	2018-01-11	14:58:43	35.44435	136.67189	4.700	29.0	false
161	2018-01-11	14:58:44	35.44434	136.67190	2.290	29.0	false
162	2018-01-11	14:58:45	35.44434	136.67190	1.900	29.0	false
163	2018-01-11	14:58:46	35.44434	136.67190	2.600	29.0	false
164	2018-01-11	14:58:47	35.44432	136.67190	7.100	28.0	false
165	2018-01-11	14:58:48	35.44430	136.67188	12.100	28.0	false
166	2018-01-11	14:58:49	35.44429	136.67184	14.500	28.0	false
167	2018-01-11	14:58:50	35.44428	136.67179	17.600	28.0	false
168	2018-01-11	14:58:51	35.44427	136.67173	23.300	28.0	false
169	2018-01-11	14:58:52	35.44426	136.67164	29.500	28.0	false
170	2018-01-11	14:58:53	35.44425	136.67155	32.290	28.0	false
171	2018-01-11	14:58:54	35.44424	136.67145	31.600	28.0	false
172	2018-01-11	14:58:55	35.44423	136.67135	30.100	28.0	false
173	2018-01-11	14:58:56	35.44422	136.67126	28.200	29.0	false
174	2018-01-11	14:58:57	35.44421	136.67118	23.600	29.0	false
175	2018-01-11	14:58:58	35.44420	136.67112	17.390	29.0	false
176	2018-01-11	14:58:59	35.44419	136.67108	9.300	29.0	false
177	2018-01-11	14:59:00	35.44419	136.67106	4.800	29.0	false
178	2018-01-11	14:59:01	35.44419	136.67105	4.800	29.0	false
179	2018-01-11	14:59:02	35.44418	136.67102	9.100	28.0	false
180	2018-01-11	14:59:03	35.44418	136.67099	13.400	28.0	false
181	2018-01-11	14:59:04	35.44417	136.67094	17.500	27.0	false
182	2018-01-11	14:59:05	35.44416	136.67089	18.600	27.0	false
183	2018-01-11	14:59:06	35.44415	136.67082	24.000	26.0	false
184	2018-01-11	14:59:07	35.44414	136.67074	30.500	26.0	false
185	2018-01-11	14:59:08	35.44413	136.67064	34.600	25.0	false
186	2018-01-11	14:59:09	35.44411	136.67054	35.000	25.0	false
187	2018-01-11	14:59:10	35.44410	136.67043	35.500	25.0	false
188	2018-01-11	14:59:11	35.44409	136.67032	36.900	24.0	false
189	2018-01-11	14:59:12	35.44409	136.67021	36.200	24.0	false
190	2018-01-11	14:59:13	35.44410	136.67009	37.100	24.0	false
191	2018-01-11	14:59:14	35.44411	136.66998	38.200	24.0	false
192	2018-01-11	14:59:15	35.44411	136.66986	39.200	24.0	false
193	2018-01-11	14:59:16	35.44409	136.66974	40.600	25.0	false
194	2018-01-11	14:59:17	35.44407	136.66961	43.400	25.0	false
195	2018-01-11	14:59:18	35.44405	136.66948	44.700	25.0	false
196	2018-01-11	14:59:19	35.44402	136.66934	46.300	25.0	false
197	2018-01-11	14:59:20	35.44401	136.66920	47.400	25.0	false
198	2018-01-11	14:59:21	35.44400	136.66905	46.900	25.0	false
199	2018-01-11	14:59:22	35.44399	136.66891	46.200	25.0	false
200	2018-01-11	14:59:23	35.44399	136.66876	48.500	25.0	false
201	2018-01-11	14:59:24	35.44399	136.66861	51.900	25.0	false
202	2018-01-11	14:59:25	35.44398	136.66844	54.300	25.0	false
203	2018-01-11	14:59:26	35.44398	136.66828	54.400	25.0	false
204	2018-01-11	14:59:27	35.44398	136.66811	52.800	25.0	false
205	2018-01-11	14:59:28	35.44397	136.66795	50.900	25.0	false
206	2018-01-11	14:59:29	35.44397	136.66780	49.400	26.0	false
207	2018-01-11	14:59:30	35.44396	136.66765	48.000	26.0	false
208	2018-01-11	14:59:31	35.44396	136.66750	46.500	26.0	false
209	2018-01-11	14:59:32	35.44396	136.66736	44.700	26.0	false
210	2018-01-11	14:59:33	35.44395	136.66723	37.790	27.0	false
211	2018-01-11	14:59:34	35.44395	136.66713	31.000	27.0	false
212	2018-01-11	14:59:35	35.44395	136.66704	26.000	27.0	false
213	2018-01-11	14:59:36	35.44395	136.66697	18.890	27.0	false
214	2018-01-11	14:59:37	35.44394	136.66693	10.700	28.0	false
215	2018-01-11	14:59:38	35.44394	136.66691	4.090	27.0	false
216	2018-01-11	14:59:39	35.44394	136.66690	1.100	28.0	false
217	2018-01-11	14:59:40	35.44394	136.66690	0.100	28.0	false
218	2018-01-11	14:59:41	35.44394	136.66690	0.000	28.0	false
219	2018-01-11	14:59:42	35.44394	136.66691	0.000	28.0	false
220	2018-01-11	14:59:43	35.44394	136.66691	0.000	28.0	false
221	2018-01-11	14:59:44	35.44394	136.66691	0.000	28.0	false
222	2018-01-11	14:59:45	35.44394	136.66691	0.000	28.0	false
223	2018-01-11	14:59:46	35.44394	136.66691	0.000	28.0	false
224	2018-01-11	14:59:47	35.44394	136.66691	0.000	28.0	false
225	2018-01-11	14:59:48	35.44394	136.66691	0.000	28.0	false
226	2018-01-11	14:59:49	35.44394	136.66692	0.000	28.0	false
227	2018-01-11	14:59:50	35.44394	136.66692	0.000	28.0	false
228	2018-01-11	14:59:51	35.44394	136.66692	0.000	28.0	false
229	2018-01-11	14:59:52	35.44394	136.66692	0.000	28.0	false
230	2018-01-11	14:59:53	35.44394	136.66692	0.000	28.0	false
231	2018-01-11	14:59:54	35.44394	136.66692	0.000	28.0	false
232	2018-01-11	14:59:55	35.44394	136.66692	0.000	28.0	false
233	2018-01-11	14:59:56	35.44394	136.66692	0.100	29.0	false
234	2018-01-11	14:59:57	35.44394	136.66692	0.000	29.0	false
235	2018-01-11	14:59:58	35.44394	136.66692	0.100	29.0	false
236	2018-01-11	14:59:59	35.44394	136.66692	0.000	29.0	false
237	2018-01-11	15:00:00	35.44394	136.66692	0.100	29.0	false
238	2018-01-11	15:00:01	35.44394	136.66692	0.000	29.0	false
239	2018-01-11	15:00:02	35.44394	136.66693	0.000	29.0	false
240	2018-01-11	15:00:03	35.44394	136.66693	0.100	29.0	false
241	2018-01-11	15:00:04	35.44394	136.66693	0.100	29.0	false
242	2018-01-11	15:00:05	35.44394	136.66693	0.000	29.0	false
243	2018-01-11	15:00:06	35.44395	136.66693	0.100	29.0	false
244	2018-01-11	15:00:07	35.44395	136.66693	0.000	29.0	false
245	2018-01-11	15:00:08	35.44395	136.66693	0.100	29.0	false
246	2018-01-11	15:00:09	35.44395	136.66693	0.000	29.0	false
247	2018-01-11	15:00:10	35.44395	136.66693	0.000	29.0	false
248	2018-01-11	15:00:11	35.44395	136.66693	1.100	30.0	false
249	2018-01-11	15:00:12	35.44395	136.66692	5.400	30.0	false
250	2018-01-11	15:00:13	35.44395	136.66689	11.200	30.0	false
251	2018-01-11	15:00:14	35.44394	136.66685	16.300	30.0	false
252	2018-01-11	15:00:15	35.44394	136.66679	20.300	30.0	false
253	2018-01-11	15:00:16	35.44394	136.66673	21.200	31.0	false
254	2018-01-11	15:00:17	35.44394	136.66666	21.000	31.0	false
255	2018-01-11	15:00:18	35.44393	136.66660	24.000	32.0	false
256	2018-01-11	15:00:19	35.44393	136.66651	30.400	32.0	false
257	2018-01-11	15:00:20	35.44393	136.66641	36.200	32.0	false
258	2018-01-11	15:00:21	35.44392	136.66629	39.700	33.0	false
259	2018-01-11	15:00:22	35.44392	136.66617	39.290	33.0	false
260	2018-01-11	15:00:23	35.44392	136.66605	39.700	34.0	false
261	2018-01-11	15:00:24	35.44391	136.66592	42.700	34.0	false
262	2018-01-11	15:00:25	35.44391	136.66578	45.200	34.0	false
263	2018-01-11	15:00:26	35.44390	136.66564	47.500	35.0	false
264	2018-01-11	15:00:27	35.44390	136.66549	48.700	35.0	false
265	2018-01-11	15:00:28	35.44389	136.66534	47.800	35.0	false
266	2018-01-11	15:00:29	35.44389	136.66520	47.900	36.0	false
267	2018-01-11	15:00:30	35.44388	136.66505	49.700	36.0	false
268	2018-01-11	15:00:31	35.44388	136.66489	51.800	36.0	false
269	2018-01-11	15:00:32	35.44387	136.66473	53.500	36.0	false
270	2018-01-11	15:00:33	35.44387	136.66456	53.800	37.0	false
271	2018-01-11	15:00:34	35.44386	136.66440	52.900	37.0	false
272	2018-01-11	15:00:35	35.44386	136.66424	52.000	37.0	false
273	2018-01-11	15:00:36	35.44385	136.66408	52.700	37.0	false
274	2018-01-11	15:00:37	35.44385	136.66391	53.800	37.0	false
275	2018-01-11	15:00:38	35.44384	136.66375	54.600	38.0	false
276	2018-01-11	15:00:39	35.44384	136.66358	54.900	38.0	false
277	2018-01-11	15:00:40	35.44383	136.66341	55.300	38.0	false
278	2018-01-11	15:00:41	35.44383	136.66324	55.800	38.0	false
279	2018-01-11	15:00:42	35.44383	136.66307	56.400	38.0	false
280	2018-01-11	15:00:43	35.44383	136.66289	57.500	38.0	false
281	2018-01-11	15:00:44	35.44383	136.66271	58.800	38.0	false
282	2018-01-11	15:00:45	35.44382	136.66253	59.100	38.0	false
283	2018-01-11	15:00:46	35.44382	136.66235	58.600	38.0	false
284	2018-01-11	15:00:47	35.44382	136.66217	59.200	38.0	false
285	2018-01-11	15:00:48	35.44382	136.66199	60.000	38.0	false
286	2018-01-11	15:00:49	35.44382	136.66180	60.700	38.0	false
287	2018-01-11	15:00:50	35.44381	136.66162	61.100	38.0	false
288	2018-01-11	15:00:51	35.44381	136.66143	61.600	38.0	false
289	2018-01-11	15:00:52	35.44381	136.66124	61.800	38.0	false
290	2018-01-11	15:00:53	35.44381	136.66105	62.000	38.0	false
291	2018-01-11	15:00:54	35.44381	136.66086	61.900	38.0	false
292	2018-01-11	15:00:55	35.44380	136.66067	61.200	38.0	false
293	2018-01-11	15:00:56	35.44380	136.66048	59.800	38.0	false
294	2018-01-11	15:00:57	35.44380	136.66030	59.300	38.0	false
295	2018-01-11	15:00:58	35.44380	136.66012	59.100	38.0	false
296	2018-01-11	15:00:59	35.44380	136.65994	58.700	38.0	false
297	2018-01-11	15:01:00	35.44379	136.65976	58.100	39.0	false
298	2018-01-11	15:01:01	35.44379	136.65958	57.400	39.0	false
299	2018-01-11	15:01:02	35.44379	136.65941	57.400	39.0	false
300	2018-01-11	15:01:03	35.44379	136.65923	57.600	39.0	false
301	2018-01-11	15:01:04	35.44379	136.65905	57.700	39.0	false
302	2018-01-11	15:01:05	35.44379	136.65888	57.700	39.0	false
303	2018-01-11	15:01:06	35.44378	136.65870	57.800	39.0	false
304	2018-01-11	15:01:07	35.44378	136.65852	57.900	39.0	false
305	2018-01-11	15:01:08	35.44378	136.65834	58.000	39.0	false
306	2018-01-11	15:01:09	35.44378	136.65817	57.900	39.0	false
307	2018-01-11	15:01:10	35.44378	136.65799	57.800	39.0	false
308	2018-01-11	15:01:11	35.44377	136.65781	57.700	39.0	false
309	2018-01-11	15:01:12	35.44377	136.65764	57.600	39.0	false
310	2018-01-11	15:01:13	35.44377	136.65746	57.600	38.0	false
311	2018-01-11	15:01:14	35.44377	136.65729	57.600	38.0	false
312	2018-01-11	15:01:15	35.44377	136.65711	57.500	39.0	false
313	2018-01-11	15:01:16	35.44377	136.65693	57.500	39.0	false
314	2018-01-11	15:01:17	35.44377	136.65676	57.600	39.0	false
315	2018-01-11	15:01:18	35.44376	136.65658	57.600	39.0	false
316	2018-01-11	15:01:19	35.44376	136.65640	57.800	39.0	false
317	2018-01-11	15:01:20	35.44376	136.65623	57.900	39.0	false
318	2018-01-11	15:01:21	35.44376	136.65605	58.000	38.0	false
319	2018-01-11	15:01:22	35.44376	136.65587	57.900	38.0	false
320	2018-01-11	15:01:23	35.44376	136.65569	58.000	38.0	false
321	2018-01-11	15:01:24	35.44375	136.65552	58.000	38.0	false
322	2018-01-11	15:01:25	35.44375	136.65534	58.000	39.0	false
323	2018-01-11	15:01:26	35.44375	136.65516	58.000	38.0	false
324	2018-01-11	15:01:27	35.44375	136.65498	58.100	38.0	false
325	2018-01-11	15:01:28	35.44375	136.65481	58.100	38.0	false
326	2018-01-11	15:01:29	35.44375	136.65463	58.200	38.0	false
327	2018-01-11	15:01:30	35.44374	136.65445	58.200	38.0	false
328	2018-01-11	15:01:31	35.44374	136.65427	58.200	38.0	false
329	2018-01-11	15:01:32	35.44374	136.65410	57.600	38.0	false
330	2018-01-11	15:01:33	35.44374	136.65392	56.400	38.0	false
331	2018-01-11	15:01:34	35.44374	136.65375	54.800	38.0	false
332	2018-01-11	15:01:35	35.44373	136.65358	54.800	38.0	false
333	2018-01-11	15:01:36	35.44373	136.65341	55.400	39.0	false
334	2018-01-11	15:01:37	35.44373	136.65324	55.800	39.0	false
335	2018-01-11	15:01:38	35.44373	136.65307	55.900	39.0	false
336	2018-01-11	15:01:39	35.44373	136.65290	55.900	39.0	false
337	2018-01-11	15:01:40	35.44372	136.65273	55.900	39.0	false
338	2018-01-11	15:01:41	35.44372	136.65256	56.000	39.0	false
339	2018-01-11	15:01:42	35.44372	136.65239	56.100	39.0	false
340	2018-01-11	15:01:43	35.44372	136.65222	56.100	39.0	false
341	2018-01-11	15:01:44	35.44372	136.65205	56.300	39.0	false
342	2018-01-11	15:01:45	35.44372	136.65187	56.400	39.0	false
343	2018-01-11	15:01:46	35.44372	136.65170	57.200	38.0	false
344	2018-01-11	15:01:47	35.44371	136.65152	58.900	38.0	false
345	2018-01-11	15:01:48	35.44371	136.65134	59.900	38.0	false
346	2018-01-11	15:01:49	35.44371	136.65116	60.400	38.0	false
347	2018-01-11	15:01:50	35.44371	136.65097	60.800	38.0	false
348	2018-01-11	15:01:51	35.44371	136.65079	60.300	38.0	false
349	2018-01-11	15:01:52	35.44371	136.65060	59.900	38.0	false
350	2018-01-11	15:01:53	35.44371	136.65042	59.900	38.0	false
351	2018-01-11	15:01:54	35.44370	136.65023	59.900	38.0	false
352	2018-01-11	15:01:55	35.44370	136.65005	59.800	38.0	false
353	2018-01-11	15:01:56	35.44370	136.64986	60.600	38.0	false
354	2018-01-11	15:01:57	35.44370	136.64968	61.000	38.0	false
355	2018-01-11	15:01:58	35.44370	136.64949	61.600	38.0	false
356	2018-01-11	15:01:59	35.44370	136.64930	62.100	38.0	false
357	2018-01-11	15:02:00	35.44369	136.64911	62.200	38.0	false
358	2018-01-11	15:02:01	35.44369	136.64892	62.300	38.0	false
359	2018-01-11	15:02:02	35.44369	136.64873	62.100	38.0	false
360	2018-01-11	15:02:03	35.44369	136.64854	62.000	38.0	false
361	2018-01-11	15:02:04	35.44369	136.64835	61.400	38.0	false
362	2018-01-11	15:02:05	35.44368	136.64816	60.700	38.0	false
363	2018-01-11	15:02:06	35.44368	136.64798	60.900	38.0	false
364	2018-01-11	15:02:07	35.44368	136.64779	61.800	38.0	false
365	2018-01-11	15:02:08	35.44368	136.64760	62.200	38.0	false
366	2018-01-11	15:02:09	35.44368	136.64741	62.200	38.0	false
367	2018-01-11	15:02:10	35.44368	136.64722	61.500	38.0	false
368	2018-01-11	15:02:11	35.44367	136.64703	60.600	38.0	false
369	2018-01-11	15:02:12	35.44367	136.64685	59.700	38.0	false
370	2018-01-11	15:02:13	35.44367	136.64667	58.500	38.0	false
371	2018-01-11	15:02:14	35.44367	136.64649	57.600	38.0	false
372	2018-01-11	15:02:15	35.44367	136.64632	57.200	38.0	false
373	2018-01-11	15:02:16	35.44367	136.64614	57.400	38.0	false
374	2018-01-11	15:02:17	35.44366	136.64596	58.000	38.0	false
375	2018-01-11	15:02:18	35.44366	136.64579	58.200	38.0	false
376	2018-01-11	15:02:19	35.44366	136.64561	58.000	38.0	false
377	2018-01-11	15:02:20	35.44366	136.64543	58.600	38.0	false
378	2018-01-11	15:02:21	35.44366	136.64525	59.500	38.0	false
379	2018-01-11	15:02:22	35.44366	136.64506	60.300	38.0	false
380	2018-01-11	15:02:23	35.44366	136.64488	60.600	38.0	false
381	2018-01-11	15:02:24	35.44365	136.64469	61.000	38.0	false
382	2018-01-11	15:02:25	35.44365	136.64451	60.700	38.0	false
383	2018-01-11	15:02:26	35.44365	136.64432	59.600	38.0	false
384	2018-01-11	15:02:27	35.44365	136.64414	58.900	38.0	false
385	2018-01-11	15:02:28	35.44365	136.64396	58.000	38.0	false
386	2018-01-11	15:02:29	35.44365	136.64379	56.800	38.0	false
387	2018-01-11	15:02:30	35.44365	136.64362	55.000	38.0	false
388	2018-01-11	15:02:31	35.44364	136.64345	54.000	38.0	false
389	2018-01-11	15:02:32	35.44364	136.64328	53.500	38.0	false
390	2018-01-11	15:02:33	35.44363	136.64312	52.800	38.0	false
391	2018-01-11	15:02:34	35.44361	136.64297	51.300	38.0	false
392	2018-01-11	15:02:35	35.44358	136.64282	49.700	38.0	false
393	2018-01-11	15:02:36	35.44354	136.64267	48.300	38.0	false
394	2018-01-11	15:02:37	35.44350	136.64254	47.700	38.0	false
395	2018-01-11	15:02:38	35.44345	136.64241	47.000	38.0	false
396	2018-01-11	15:02:39	35.44339	136.64228	46.000	38.0	false
397	2018-01-11	15:02:40	35.44334	136.64216	44.200	38.0	false
398	2018-01-11	15:02:41	35.44328	136.64205	42.300	38.0	false
