ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	角度(°)	距離(m)
491	2018-01-23	16:00:00	N35.25.36.120	E136.35.06.936	23.0	60.5	82.2352913622046	20.063641162817117	0
492	2018-01-23	16:00:01	N35.25.36.048	E136.35.06.288	23.0	60.6	86.30446115981184	21.12468810651091	0
493	2018-01-23	16:00:02	N35.25.36.012	E136.35.05.604	23.0	60.7	82.23529421903808	20.063641658496415	0
494	2018-01-23	16:00:03	N35.25.35.940	E136.35.04.956	23.0	60.0	84.16092234224655	40.07003150137832	0
495	2018-01-23	16:00:05	N35.25.35.832	E136.35.03.660	24.0	56.6	81.7846110037975	18.956472691913344	0
496	2018-01-23	16:00:06	N35.25.35.760	E136.35.03.048	23.0	55.3	75.40889907663528	37.09900239652885	0
497	2018-01-23	16:00:08	N35.25.35.508	E136.35.01.860	23.0	54.6	63.854504963945516	34.71825263138364	0
498	2018-01-23	16:00:10	N35.25.35.076	E136.35.00.780	23.0	55.1	52.30742788806757	33.00591314109379	0
499	2018-01-23	16:00:12	N35.25.34.464	E136.34.59.808	23.0	55.4	41.63525550096641	16.034616248845893	0
500	2018-01-23	16:00:13	N35.25.34.068	E136.34.59.376	23.0	55.5	36.53054136263906	14.240704690724906	0
501	2018-01-23	16:00:14	N35.25.33.672	E136.34.59.016	23.0	55.5	36.53057879007032	14.24069567413655	0
502	2018-01-23	16:00:15	N35.25.33.276	E136.34.58.656	23.0	55.3	26.631785175333114	13.778382992595894	0
503	2018-01-23	16:00:16	N35.25.32.808	E136.34.58.368	23.0	55.2	25.423606256157434	12.447134455232014	0
504	2018-01-23	16:00:17	N35.25.32.376	E136.34.58.116	22.0	55.1	26.631856430387604	13.77836328572947	0
505	2018-01-23	16:00:18	N35.25.31.908	E136.34.57.828	22.0	54.8	28.512944205062485	26.33975396416553	0
506	2018-01-23	16:00:20	N35.25.31.044	E136.34.57.252	22.0	54.4	37.81400997438963	27.98179920388633	0
507	2018-01-23	16:00:22	N35.25.30.288	E136.34.56.532	22.0	54.4	44.35839238827713	15.59913791170488	0
508	2018-01-23	16:00:23	N35.25.29.928	E136.34.56.100	22.0	54.3	54.96011926601313	16.849538192961443	0
509	2018-01-23	16:00:24	N35.25.29.640	E136.34.55.596	22.0	54.5	58.4671766605786	16.55501836316269	0
510	2018-01-23	16:00:25	N35.25.29.388	E136.34.55.092	22.0	53.9	62.25863701833345	16.295464486873907	0
511	2018-01-23	16:00:26	N35.25.29.172	E136.34.54.588	22.0	52.7	67.75256537535698	17.150025909840124	0
512	2018-01-23	16:00:27	N35.25.28.992	E136.34.54.048	23.0	50.9	71.87949641260603	16.977059028890956	0
513	2018-01-23	16:00:28	N35.25.28.848	E136.34.53.508	23.0	49.0	75.26673362319501	15.742730866530133	0
514	2018-01-23	16:00:29	N35.25.28.740	E136.34.53.004	23.0	48.6	80.7074496309515	16.743660020395755	0
515	2018-01-23	16:00:30	N35.25.28.668	E136.34.52.464	23.0	48.7	80.70745190116932	16.743660070385165	0
516	2018-01-23	16:00:31	N35.25.28.596	E136.34.51.924	23.0	49.0	85.32299214825925	16.68480134536522	0
517	2018-01-23	16:00:32	N35.25.28.560	E136.34.51.384	23.0	49.5	83.0038675731559	33.41870272501843	0
518	2018-01-23	16:00:34	N35.25.28.452	E136.34.50.304	22.0	51.0	85.61418121421448	35.58916786375369	0
519	2018-01-23	16:00:36	N35.25.28.380	E136.34.49.152	21.0	52.4	81.27903144482768	17.84978282108083	0
520	2018-01-23	16:00:37	N35.25.28.308	E136.34.48.576	21.0	52.5	85.61413674268609	17.794584938979522	0
521	2018-01-23	16:00:38	N35.25.28.272	E136.34.48.000	21.0	52.1	85.61413728010662	17.794585337923554	0
522	2018-01-23	16:00:39	N35.25.28.236	E136.34.47.424	21.0	51.4	85.61413782525052	17.794585736797412	0
523	2018-01-23	16:00:40	N35.25.28.200	E136.34.46.848	21.0	50.6	80.70746663802208	16.743660590227087	0
524	2018-01-23	16:00:41	N35.25.28.128	E136.34.46.308	21.0	50.3	270.0000463698576	17.776149484543666	0
525	2018-01-23	16:00:42	N35.25.28.128	E136.34.45.732	21.0	50.3	85.32304342214937	33.369610858611445	0
526	2018-01-23	16:00:44	N35.25.28.056	E136.34.44.652	21.0	49.7	85.3230008185315	16.684805946840473	0
527	2018-01-23	16:00:45	N35.25.28.020	E136.34.44.112	22.0	48.7	270.000043472331	16.66514191028797	0
528	2018-01-23	16:00:46	N35.25.28.020	E136.34.43.572	22.0	47.8	270.0000840466129	32.219275599879325	0
529	2018-01-23	16:00:48	N35.25.28.020	E136.34.42.528	23.0	45.9	270.0000405746087	15.554133635858356	0
530	2018-01-23	16:00:49	N35.25.28.020	E136.34.42.024	23.0	45.2	270.0000405746087	15.554134018127451	0
531	2018-01-23	16:00:50	N35.25.28.020	E136.34.41.520	24.0	43.4	270.00007245368624	27.77524027251652	0
532	2018-01-23	16:00:52	N35.25.28.020	E136.34.40.620	24.0	39.1	270.0000318795829	12.22110610245894	0
533	2018-01-23	16:00:53	N35.25.28.020	E136.34.40.224	24.0	35.29	270.0000289825479	11.110096665422962	0
534	2018-01-23	16:00:54	N35.25.28.020	E136.34.39.864	24.0	30.4	270.00002608280226	9.999087164222576	0
535	2018-01-23	16:00:55	N35.25.28.020	E136.34.39.540	24.0	25.4	270.0000202865057	7.777067906128045	0
536	2018-01-23	16:00:56	N35.25.28.020	E136.34.39.288	24.0	19.8	270.0000115952555	4.4440388427749795	0
537	2018-01-23	16:00:57	N35.25.28.020	E136.34.39.144	24.0	13.0	270.000008699237	3.3330291560935987	0
538	2018-01-23	16:00:58	N35.25.28.020	E136.34.39.036	23.0	6.8	270.00000580321847	2.2220194462052127	0
539	2018-01-23	16:00:59	N35.25.28.020	E136.34.38.964	23.0	2.7	0.0	0.0	0
540	2018-01-23	16:01:00	N35.25.28.020	E136.34.38.964	23.0	0.3	0.0	0.0	0
541	2018-01-23	16:01:02	N35.25.28.020	E136.34.38.964	23.0	0.2	89.99999711516304	1.1110097254912352	0
542	2018-01-23	16:01:03	N35.25.28.020	E136.34.39.000	23.0	0.2	0.0	0.0	0
543	2018-01-23	16:01:04	N35.25.28.020	E136.34.39.000	23.0	0.2	0.0	0.0	0
544	2018-01-23	16:01:06	N35.25.28.020	E136.34.39.000	23.0	0.2	89.99999711516304	1.1110097207139773	0
545	2018-01-23	16:01:07	N35.25.28.020	E136.34.39.036	23.0	0.2	0.0	0.0	0
546	2018-01-23	16:01:08	N35.25.28.020	E136.34.39.036	23.0	0.1	0.0	0.0	0
547	2018-01-23	16:01:09	N35.25.28.020	E136.34.39.036	22.0	0.2	0.0	0.0	0
548	2018-01-23	16:01:10	N35.25.28.020	E136.34.39.036	22.0	0.1	0.0	0.0	0
549	2018-01-23	16:01:12	N35.25.28.020	E136.34.39.036	22.0	0.2	0.0	0.0	0
550	2018-01-23	16:01:14	N35.25.28.020	E136.34.39.036	22.0	0.2	89.99999711516304	1.111009721590523	0
551	2018-01-23	16:01:15	N35.25.28.020	E136.34.39.072	22.0	0.2	0.0	0.0	0
552	2018-01-23	16:01:16	N35.25.28.020	E136.34.39.072	22.0	0.1	0.0	0.0	0
553	2018-01-23	16:01:17	N35.25.28.020	E136.34.39.072	22.0	0.2	0.0	0.0	0
554	2018-01-23	16:01:18	N35.25.28.020	E136.34.39.072	22.0	0.2	0.0	0.8098007685453118	0
555	2018-01-23	16:01:20	N35.25.28.056	E136.34.39.072	22.0	0.2	0.0	0.0	0
556	2018-01-23	16:01:22	N35.25.28.056	E136.34.39.072	22.0	0.3	0.0	0.0	0
557	2018-01-23	16:01:23	N35.25.28.056	E136.34.39.072	22.0	0.2	89.9999971151627	1.111009716813265	0
558	2018-01-23	16:01:24	N35.25.28.056	E136.34.39.108	22.0	0.1	0.0	0.0	0
559	2018-01-23	16:01:26	N35.25.28.056	E136.34.39.108	22.0	0.3	0.0	0.0	0
560	2018-01-23	16:01:27	N35.25.28.056	E136.34.39.108	22.0	0.3	0.0	0.0	0
561	2018-01-23	16:01:28	N35.25.28.056	E136.34.39.108	21.0	0.2	0.0	0.0	0
562	2018-01-23	16:01:30	N35.25.28.056	E136.34.39.108	21.0	0.1	0.0	0.0	0
563	2018-01-23	16:01:31	N35.25.28.056	E136.34.39.108	21.0	0.2	0.0	0.0	0
564	2018-01-23	16:01:32	N35.25.28.056	E136.34.39.108	21.0	0.2	0.0	0.0	0
565	2018-01-23	16:01:34	N35.25.28.056	E136.34.39.108	21.0	0.2	0.0	0.0	0
566	2018-01-23	16:01:35	N35.25.28.056	E136.34.39.108	21.0	0.1	0.0	0.0	0
567	2018-01-23	16:01:36	N35.25.28.056	E136.34.39.108	21.0	0.3	0.0	0.0	0
568	2018-01-23	16:01:38	N35.25.28.056	E136.34.39.108	21.0	0.2	89.9999971151627	1.111009717689811	0
569	2018-01-23	16:01:39	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
570	2018-01-23	16:01:40	N35.25.28.056	E136.34.39.144	21.0	0.3	0.0	0.0	0
571	2018-01-23	16:01:41	N35.25.28.056	E136.34.39.144	21.0	0.3	0.0	0.0	0
572	2018-01-23	16:01:42	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
573	2018-01-23	16:01:43	N35.25.28.056	E136.34.39.144	21.0	0.3	0.0	0.0	0
574	2018-01-23	16:01:44	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
575	2018-01-23	16:01:45	N35.25.28.056	E136.34.39.144	21.0	0.3	0.0	0.0	0
576	2018-01-23	16:01:46	N35.25.28.056	E136.34.39.144	21.0	0.3	0.0	0.0	0
577	2018-01-23	16:01:47	N35.25.28.056	E136.34.39.144	21.0	0.1	0.0	0.0	0
578	2018-01-23	16:01:48	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
579	2018-01-23	16:01:49	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
580	2018-01-23	16:01:50	N35.25.28.056	E136.34.39.144	21.0	0.1	0.0	0.0	0
581	2018-01-23	16:01:51	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
582	2018-01-23	16:01:52	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
583	2018-01-23	16:01:53	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
584	2018-01-23	16:01:54	N35.25.28.056	E136.34.39.144	21.0	0.2	0.0	0.0	0
585	2018-01-23	16:01:56	N35.25.28.056	E136.34.39.144	21.0	0.1	0.0	0.0	0
586	2018-01-23	16:01:57	N35.25.28.056	E136.34.39.144	21.0	0.9	270.0000058032192	2.222019434503076	0
587	2018-01-23	16:01:59	N35.25.28.056	E136.34.39.072	20.0	6.9	270.0000086992381	3.3330291677957353	0
588	2018-01-23	16:02:00	N35.25.28.056	E136.34.38.964	20.0	12.7	270.00001449127575	5.555048648230815	0
589	2018-01-23	16:02:01	N35.25.28.056	E136.34.38.784	20.0	16.7	270.00001449127575	5.555048694162823	0
590	2018-01-23	16:02:02	N35.25.28.056	E136.34.38.604	20.0	17.1	270.00001449127575	5.555048748575543	0
591	2018-01-23	16:02:03	N35.25.28.056	E136.34.38.424	20.0	17.39	270.0000173910218	6.666058558129386	0
592	2018-01-23	16:02:04	N35.25.28.056	E136.34.38.208	20.0	20.2	270.0000202865082	7.777068408443465	0
593	2018-01-23	16:02:05	N35.25.28.056	E136.34.37.956	20.0	22.8	270.00002318492307	8.888078302541963	0
594	2018-01-23	16:02:06	N35.25.28.056	E136.34.37.668	20.0	25.1	270.0000202865082	7.77706861323101	0
595	2018-01-23	16:02:07	N35.25.28.056	E136.34.37.416	20.0	25.4	270.00002318492307	8.88807853093111	1
596	2018-01-23	16:02:08	N35.25.28.056	E136.34.37.128	20.0	22.7	78.44079296644585	6.7150656984621255	2
597	2018-01-23	16:02:09	N35.25.28.020	E136.34.36.912	20.0	18.0	270.000014491274	5.555049204082712	3
598	2018-01-23	16:02:10	N35.25.28.020	E136.34.36.732	19.0	16.7	53.63564540067152	6.063038563873646	0
599	2018-01-23	16:02:11	N35.25.27.912	E136.34.36.552	19.0	17.5	22.167978472254436	3.9280482372540537	0
600	2018-01-23	16:02:12	N35.25.27.768	E136.34.36.480	19.0	18.8	4.236744636725276	8.97671993016683	0
601	2018-01-23	16:02:14	N35.25.27.372	E136.34.36.444	18.0	25.3	0.0	4.858746233797944	0
602	2018-01-23	16:02:15	N35.25.27.156	E136.34.36.444	18.0	28.8	0.0	6.47832831138718	0
603	2018-01-23	16:02:16	N35.25.26.868	E136.34.36.444	18.0	31.9	0.0	7.2881193504393575	0
604	2018-01-23	16:02:17	N35.25.26.544	E136.34.36.444	18.0	34.79	0.0	7.2881193504393575	0
605	2018-01-23	16:02:18	N35.25.26.220	E136.34.36.444	18.0	36.9	355.34133732446867	8.173769411457219	0
606	2018-01-23	16:02:19	N35.25.25.860	E136.34.36.480	17.0	39.1	0.0	8.097911721863195	0
607	2018-01-23	16:02:20	N35.25.25.500	E136.34.36.480	17.0	40.79	355.3413258084114	8.173770731324403	0
608	2018-01-23	16:02:21	N35.25.25.140	E136.34.36.516	17.0	42.0	355.7632171075706	8.97672283948897	0
609	2018-01-23	16:02:22	N35.25.24.744	E136.34.36.552	17.0	43.1	0.0	8.90770582655414	0
610	2018-01-23	16:02:23	N35.25.24.348	E136.34.36.552	17.0	44.3	356.11514131006976	9.780803215878455	0
611	2018-01-23	16:02:24	N35.25.23.916	E136.34.36.588	17.0	46.0	355.76319929026783	8.976725749482478	0
612	2018-01-23	16:02:25	N35.25.23.520	E136.34.36.624	17.0	47.1	356.1151302514407	9.780806392823678	0
613	2018-01-23	16:02:26	N35.25.23.088	E136.34.36.660	17.0	47.7	0.0	9.717502064376214	0
614	2018-01-23	16:02:27	N35.25.22.656	E136.34.36.660	17.0	48.8	356.4131427790772	10.585758264529696	0
615	2018-01-23	16:02:28	N35.25.22.188	E136.34.36.696	17.0	49.3	356.1151124629829	9.780809571945296	0
616	2018-01-23	16:02:29	N35.25.21.756	E136.34.36.732	17.0	50.0	356.4131316663017	10.585761710481991	0
617	2018-01-23	16:02:30	N35.25.21.288	E136.34.36.768	17.0	50.2	356.41312589297286	10.58576343375435	0
618	2018-01-23	16:02:31	N35.25.20.820	E136.34.36.804	17.0	50.3	356.1150941931869	9.780814338608527	0
619	2018-01-23	16:02:32	N35.25.20.388	E136.34.36.840	18.0	50.0	0.0	10.527302565880996	0
620	2018-01-23	16:02:33	N35.25.19.920	E136.34.36.840	18.0	49.6	356.4131090172818	10.585766879920325	0
621	2018-01-23	16:02:34	N35.25.19.452	E136.34.36.876	17.0	49.2	356.11507592315144	9.780817515549648	0
622	2018-01-23	16:02:35	N35.25.19.020	E136.34.36.912	17.0	48.8	0.0	9.717513260091259	0
623	2018-01-23	16:02:36	N35.25.18.588	E136.34.36.912	17.0	47.6	0.0	9.717513260606376	0
624	2018-01-23	16:02:37	N35.25.18.156	E136.34.36.912	17.0	47.2	0.0	9.717513260606376	0
625	2018-01-23	16:02:38	N35.25.17.724	E136.34.36.912	17.0	47.1	3.8849471542301153	9.780817515037864	0
626	2018-01-23	16:02:39	N35.25.17.292	E136.34.36.876	18.0	46.9	3.8849529229682367	9.780815927174572	0
627	2018-01-23	16:02:40	N35.25.16.860	E136.34.36.840	18.0	46.6	8.427969969718237	9.180674127450954	0
628	2018-01-23	16:02:41	N35.25.16.464	E136.34.36.768	18.0	45.8	12.001647729596241	19.78218584242602	0
629	2018-01-23	16:02:43	N35.25.15.636	E136.34.36.552	19.0	45.4	16.506308665290074	9.954730402759564	0
630	2018-01-23	16:02:44	N35.25.15.240	E136.34.36.408	20.0	45.5	16.50632996675967	9.954725167107556	0
631	2018-01-23	16:02:45	N35.25.14.844	E136.34.36.264	20.0	45.3	18.054282360054703	9.237179690969263	0
632	2018-01-23	16:02:46	N35.25.14.484	E136.34.36.120	20.0	44.6	20.32553996871033	10.49787685338962	0
633	2018-01-23	16:02:47	N35.25.14.088	E136.34.35.940	20.0	43.7	18.054326365501968	9.23716920918818	0
634	2018-01-23	16:02:48	N35.25.13.728	E136.34.35.796	20.0	43.7	16.506411337969293	9.95470292287326	0
635	2018-01-23	16:02:49	N35.25.13.332	E136.34.35.652	20.0	43.8	18.0543703749961	9.237159890783351	0
636	2018-01-23	16:02:50	N35.25.12.972	E136.34.35.508	20.0	44.2	20.32563726468787	10.497855790137526	0
637	2018-01-23	16:02:51	N35.25.12.576	E136.34.35.328	20.0	44.2	16.506473344660176	9.954685914260343	0
638	2018-01-23	16:02:52	N35.25.12.180	E136.34.35.184	20.0	44.0	18.0544374232272	9.237144747274229	0
639	2018-01-23	16:02:53	N35.25.11.820	E136.34.35.040	19.0	43.5	18.054458389479123	9.237140090096155	0
640	2018-01-23	16:02:54	N35.25.11.460	E136.34.34.896	19.0	42.7	22.169130423319718	9.820068645806474	0
641	2018-01-23	16:02:55	N35.25.11.100	E136.34.34.716	19.0	41.8	15.91950402520507	17.966162009947332	0
642	2018-01-23	16:02:57	N35.25.10.380	E136.34.34.464	19.0	40.6	13.738154903210724	8.756941327075193	0
643	2018-01-23	16:02:58	N35.25.10.020	E136.34.34.356	19.0	40.0	14.431759309906393	16.76787141594818	0
644	2018-01-23	16:03:00	N35.25.09.336	E136.34.34.140	20.0	39.7	18.05460297196351	9.23711097089664	0
645	2018-01-23	16:03:01	N35.25.08.976	E136.34.33.996	20.0	40.0	19.910049295006292	8.536096949156594	0
646	2018-01-23	16:03:02	N35.25.08.652	E136.34.33.852	20.0	40.5	18.054642786678365	9.237101651966137	0
647	2018-01-23	16:03:03	N35.25.08.292	E136.34.33.708	20.0	40.79	18.054663753988347	9.237096995671077	0
648	2018-01-23	16:03:04	N35.25.07.932	E136.34.33.564	20.0	41.2	18.938745768715943	17.768549031922348	0
649	2018-01-23	16:03:06	N35.25.07.248	E136.34.33.276	21.0	42.3	16.506760061900845	9.9546113283577	0
650	2018-01-23	16:03:07	N35.25.06.852	E136.34.33.132	21.0	42.9	18.05474757467967	9.237078358222929	0
651	2018-01-23	16:03:08	N35.25.06.492	E136.34.32.988	21.0	43.3	16.506800755860656	9.95460086287463	0
652	2018-01-23	16:03:09	N35.25.06.096	E136.34.32.844	21.0	43.9	8.428278260692327	9.180516322353716	0
653	2018-01-23	16:03:10	N35.25.05.700	E136.34.32.772	21.0	44.5	6.067599412773624	18.920758932490276	0
654	2018-01-23	16:03:12	N35.25.04.872	E136.34.32.664	20.0	45.8	2.0292847443514037	18.65797800679012	0
655	2018-01-23	16:03:14	N35.25.04.044	E136.34.32.628	20.0	47.0	0.0	9.717322922194152	0
656	2018-01-23	16:03:15	N35.25.03.612	E136.34.32.628	20.0	47.6	356.1148643926939	9.78063002571422	0
657	2018-01-23	16:03:16	N35.25.03.180	E136.34.32.664	20.0	48.0	0.0	9.717324522204956	0
658	2018-01-23	16:03:17	N35.25.02.748	E136.34.32.664	20.0	48.7	356.4128971952023	10.58556701218558	0
659	2018-01-23	16:03:18	N35.25.02.280	E136.34.32.700	20.0	49.2	356.1148466062507	9.780633203556071	0
660	2018-01-23	16:03:19	N35.25.01.848	E136.34.32.736	20.0	49.8	356.4128860940197	10.585570458208384	0
661	2018-01-23	16:03:20	N35.25.01.380	E136.34.32.772	20.0	50.3	356.4128803215649	10.585572181516008	0
662	2018-01-23	16:03:21	N35.25.00.912	E136.34.32.808	20.0	50.5	356.11482834995405	9.780637969674432	0
663	2018-01-23	16:03:22	N35.25.00.480	E136.34.32.844	20.0	50.6	356.4128692203113	10.585575627024635	0
664	2018-01-23	16:03:23	N35.25.00.012	E136.34.32.880	20.0	49.9	356.1148163208695	9.780641147643815	0
665	2018-01-23	16:03:24	N35.24.59.580	E136.34.32.916	20.0	49.5	356.41285811973876	10.585579073772092	0
666	2018-01-23	16:03:25	N35.24.59.112	E136.34.32.952	19.0	49.0	356.1148043030731	9.78064432548158	0
667	2018-01-23	16:03:26	N35.24.58.680	E136.34.32.988	20.0	48.2	352.26500131682826	9.968153290006294	0
668	2018-01-23	16:03:27	N35.24.58.248	E136.34.33.060	20.0	48.3	348.4840975754503	10.273065473484548	0
669	2018-01-23	16:03:28	N35.24.57.816	E136.34.33.168	19.0	49.1	346.62899075335633	20.93300219352016	0
670	2018-01-23	16:03:30	N35.24.56.952	E136.34.33.420	19.0	50.0	337.8298627152455	11.78403578428122	0
671	2018-01-23	16:03:31	N35.24.56.520	E136.34.33.636	19.0	50.4	336.0334545990241	11.125715357019395	0
672	2018-01-23	16:03:32	N35.24.56.124	E136.34.33.852	19.0	49.8	334.285708888817	22.934378900430687	0
673	2018-01-23	16:03:34	N35.24.55.332	E136.34.34.320	19.0	47.9	326.89649883549566	12.023848262000186	0
674	2018-01-23	16:03:35	N35.24.54.972	E136.34.34.608	19.0	44.5	331.48404631812764	9.876851555527884	0
675	2018-01-23	16:03:36	N35.24.54.648	E136.34.34.824	19.0	41.3	328.06812940521996	19.952860940897356	0
676	2018-01-23	16:03:38	N35.24.54.036	E136.34.35.292	19.0	37.7	325.40999093277793	16.130041460347336	0
677	2018-01-23	16:03:40	N35.24.53.568	E136.34.35.688	19.0	25.7	328.56532007353525	9.295420199108548	0
678	2018-01-23	16:03:42	N35.24.53.280	E136.34.35.904	19.0	14.5	328.5653097730253	4.647711753955969	0
679	2018-01-23	16:03:44	N35.24.53.136	E136.34.36.012	19.0	4.0	89.99999711551001	1.111009882593685	1
680	2018-01-23	16:03:46	N35.24.53.136	E136.34.36.048	19.0	0.3	0.0	0.0	2
681	2018-01-23	16:03:47	N35.24.53.136	E136.34.36.048	19.0	0.9	0.0	0.0	2
682	2018-01-23	16:03:48	N35.24.53.136	E136.34.36.048	19.0	3.5	337.82962627815317	1.9640213837888816	2
683	2018-01-23	16:03:49	N35.24.53.064	E136.34.36.084	19.0	7.8	320.82068850454544	2.7496199996424657	2
684	2018-01-23	16:03:50	N35.24.52.992	E136.34.36.156	19.0	12.3	320.82068154477696	2.7496203073770067	2
685	2018-01-23	16:03:51	N35.24.52.920	E136.34.36.228	19.0	16.39	328.56527813038116	4.647715060370844	2
686	2018-01-23	16:03:52	N35.24.52.776	E136.34.36.336	19.0	19.7	333.9419184213995	5.244341361583049	2
687	2018-01-23	16:03:53	N35.24.52.596	E136.34.36.444	19.0	22.1	326.89627131088906	6.011949388119391	3
688	2018-01-23	16:03:54	N35.24.52.416	E136.34.36.588	19.0	24.2	326.8962550658118	6.011951156576825	0
689	2018-01-23	16:03:55	N35.24.52.236	E136.34.36.732	19.0	26.1	331.48382989152105	6.584601627306913	0
690	2018-01-23	16:03:56	N35.24.52.020	E136.34.36.876	19.0	27.9	325.8175098821495	14.760232795496854	0
691	2018-01-23	16:03:58	N35.24.51.588	E136.34.37.236	19.0	31.1	329.7949788272128	7.936696043032805	0
692	2018-01-23	16:03:59	N35.24.51.336	E136.34.37.416	19.0	32.6	329.7949571735259	7.936699344764982	0
693	2018-01-23	16:04:00	N35.24.51.084	E136.34.37.596	19.0	34.29	328.56510175906647	9.295459141618645	0
694	2018-01-23	16:04:01	N35.24.50.796	E136.34.37.812	19.0	36.1	328.56507644403797	9.295463548123712	0
695	2018-01-23	16:04:02	N35.24.50.508	E136.34.38.028	19.0	37.79	328.56505112307747	9.29546796070789	0
696	2018-01-23	16:04:03	N35.24.50.220	E136.34.38.244	19.0	39.4	327.63023085576407	10.658349329690921	0
697	2018-01-23	16:04:04	N35.24.49.896	E136.34.38.496	19.0	40.7	328.56499734955355	9.295477510844787	0
698	2018-01-23	16:04:05	N35.24.49.608	E136.34.38.712	19.0	41.6	327.6301761987014	10.658359863789109	0
699	2018-01-23	16:04:06	N35.24.49.284	E136.34.38.964	19.0	42.3	329.01433504016495	21.878461033542333	0
700	2018-01-23	16:04:08	N35.24.48.600	E136.34.39.468	19.0	43.6	329.01427542117176	21.878485693290518	0
701	2018-01-23	16:04:10	N35.24.47.916	E136.34.39.972	19.0	44.5	324.0789464502058	11.494189195380015	0
702	2018-01-23	16:04:11	N35.24.47.592	E136.34.40.260	19.0	44.9	330.2953842727668	11.227702166793385	0
703	2018-01-23	16:04:12	N35.24.47.232	E136.34.40.512	19.0	45.1	327.24199960410925	22.681850441992083	0
704	2018-01-23	16:04:14	N35.24.46.548	E136.34.41.052	19.0	45.0	327.62990291230705	10.658412536142285	0
705	2018-01-23	16:04:15	N35.24.46.224	E136.34.41.304	19.0	44.8	330.2952679926944	11.227729767281694	0
706	2018-01-23	16:04:16	N35.24.45.864	E136.34.41.556	19.0	44.6	330.2952373812432	11.227736436646904	0
707	2018-01-23	16:04:17	N35.24.45.504	E136.34.41.808	19.0	44.4	327.62980967999266	10.658429552978514	0
708	2018-01-23	16:04:18	N35.24.45.180	E136.34.42.060	19.0	44.0	324.0786897214226	11.494232611556397	0
709	2018-01-23	16:04:19	N35.24.44.856	E136.34.42.348	19.0	43.8	330.2951517063161	11.22775737393072	0
710	2018-01-23	16:04:20	N35.24.44.496	E136.34.42.600	19.0	44.4	327.629719656231	10.658447379381604	0
711	2018-01-23	16:04:21	N35.24.44.172	E136.34.42.852	19.0	45.3	330.2950935544062	11.227770700494947	0
712	2018-01-23	16:04:22	N35.24.43.812	E136.34.43.104	19.0	46.1	326.89545788134313	12.024064480059181	0
713	2018-01-23	16:04:23	N35.24.43.452	E136.34.43.392	19.0	46.9	330.29503235956804	11.22778497816497	0
714	2018-01-23	16:04:24	N35.24.43.092	E136.34.43.644	19.0	47.5	329.79419863712974	23.810450226249337	0
715	2018-01-23	16:04:26	N35.24.42.336	E136.34.44.184	18.0	48.0	330.29493749757467	11.227805919622952	0
716	2018-01-23	16:04:27	N35.24.41.976	E136.34.44.436	18.0	47.4	332.5867829989097	11.825218380285886	0
717	2018-01-23	16:04:28	N35.24.41.580	E136.34.44.688	18.0	48.0	332.58675104648506	11.825226047008703	0
718	2018-01-23	16:04:29	N35.24.41.184	E136.34.44.940	18.0	48.5	336.0323302961357	11.126081747057341	0
719	2018-01-23	16:04:30	N35.24.40.788	E136.34.45.156	18.0	48.8	336.96355968320273	22.905706557677163	0
720	2018-01-23	16:04:32	N35.24.39.960	E136.34.45.588	18.0	49.5	336.0322405701825	11.126102750279491	0
721	2018-01-23	16:04:33	N35.24.39.564	E136.34.45.804	18.0	49.8	341.2429847050406	11.19358584967271	0
722	2018-01-23	16:04:34	N35.24.39.132	E136.34.45.984	18.0	50.1	341.2429587392909	11.19359276674849	0
723	2018-01-23	16:04:35	N35.24.38.700	E136.34.46.164	18.0	50.4	344.8010957221495	10.68585901303412	0
724	2018-01-23	16:04:36	N35.24.38.268	E136.34.46.308	18.0	50.6	341.2428793083389	22.38721735846082	0
725	2018-01-23	16:04:38	N35.24.37.404	E136.34.46.668	17.0	50.5	341.242854836084	11.193619058771823	0
726	2018-01-23	16:04:39	N35.24.36.972	E136.34.46.848	17.0	50.4	341.2428288599157	11.193625973973363	0
727	2018-01-23	16:04:40	N35.24.36.540	E136.34.47.028	17.0	50.1	341.2428028743776	11.19363289567595	0
728	2018-01-23	16:04:41	N35.24.36.108	E136.34.47.208	17.0	50.0	341.2427769082949	11.19363981227035	0
729	2018-01-23	16:04:42	N35.24.35.676	E136.34.47.388	17.0	49.7	340.48766387079496	21.687952680190488	0
730	2018-01-23	16:04:44	N35.24.34.848	E136.34.47.748	17.0	49.1	344.80090326499106	10.685922868037357	0
731	2018-01-23	16:04:45	N35.24.34.416	E136.34.47.892	17.0	48.7	341.2426751720514	11.193666104163883	0
732	2018-01-23	16:04:46	N35.24.33.984	E136.34.48.072	17.0	48.3	343.49145007726133	9.955154340375577	0
733	2018-01-23	16:04:47	N35.24.33.588	E136.34.48.216	17.0	47.1	343.49142878098434	9.955159572319046	0
