ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	角度(°)	距離(m)
951	2018-1-11	15:44:48	N35.26.37.068	E136.40.00.120	22.0	20.1	-43.33329999515815	2.5735843114595243	0
952	2018-1-11	15:44:49	N35.26.37.212	E136.40.00.120	22.0	16.3	-43.333300006914776	2.573586854172431	0
953	2018-1-11	15:44:50	N35.26.37.356	E136.40.00.120	22.0	12.2	-8.12748142980588	1.5748573572647575	0
954	2018-1-11	15:44:51	N35.26.37.428	E136.40.00.084	22.0	8.3	-43.333310006255815	1.2867950147392098	0
955	2018-1-11	15:44:52	N35.26.37.500	E136.40.00.084	22.0	4.7	0.0	0.0	0
956	2018-1-11	15:44:53	N35.26.37.500	E136.40.00.084	22.0	1.6	-43.3333099948305	0.6433977463614652	0
957	2018-1-11	15:44:54	N35.26.37.536	E136.40.00.084	22.0	0.1	136.6666900051695	0.6433977463614652	0
958	2018-1-11	15:44:55	N35.26.37.500	E136.40.00.084	22.0	0.2	0.0	0.0	0
959	2018-1-11	15:44:56	N35.26.37.500	E136.40.00.084	22.0	0.2	0.0	0.0	0
960	2018-1-11	15:44:57	N35.26.37.500	E136.40.00.084	22.0	0.5	-43.3333099948305	0.6433977463614652	0
961	2018-1-11	15:44:58	N35.26.37.536	E136.40.00.084	22.0	4.09	-43.33330999215083	0.643397903821093	0
962	2018-1-11	15:44:59	N35.26.37.572	E136.40.00.084	22.0	9.1	-43.333310005942714	1.9301946670728556	-1
963	2018-1-11	15:45:00	N35.26.37.680	E136.40.00.084	22.0	13.6	-43.33330999830726	2.5735951116512115	-2
964	2018-1-11	15:45:01	N35.26.37.824	E136.40.00.084	22.0	16.5	-43.33331000251328	2.5735976540445624	-2
965	2018-1-11	15:45:02	N35.26.37.968	E136.40.00.084	22.0	17.6	-62.76538044896861	2.729056652872984	-2
966	2018-1-11	15:45:03	N35.26.38.112	E136.40.00.120	22.0	17.5	-89.95715767015706	3.747320905180919	-2
967	2018-1-11	15:45:04	N35.26.38.256	E136.40.00.228	22.0	17.8	-110.29856335635127	4.932945818601207	-2
968	2018-1-11	15:45:05	N35.26.38.364	E136.40.00.408	22.0	19.6	-126.59729121456107	5.485422213611158	-2
969	2018-1-11	15:45:06	N35.26.38.400	E136.40.00.624	22.0	21.6	-127.5524423624678	6.387968471992782	-3
970	2018-1-11	15:45:07	N35.26.38.436	E136.40.00.876	22.0	23.6	-133.33305499355149	6.355483491228421	0
971	2018-1-11	15:45:08	N35.26.38.436	E136.40.01.128	22.0	25.6	-128.27086081564596	7.2918502453492025	0
972	2018-1-11	15:45:09	N35.26.38.472	E136.40.01.416	22.0	27.6	-133.3328950028723	8.171334907189173	0
973	2018-1-11	15:45:10	N35.26.38.472	E136.40.01.740	22.0	29.3	-133.3327999946998	9.079261006927451	0
974	2018-1-11	15:45:11	N35.26.38.472	E136.40.02.100	22.0	30.9	-133.33270500165528	8.171334909258729	0
975	2018-1-11	15:45:12	N35.26.38.472	E136.40.02.424	22.0	32.2	-137.38609916990384	9.102030356186392	0
976	2018-1-11	15:45:13	N35.26.38.436	E136.40.02.784	22.0	33.6	-133.33250500073365	9.987188341832491	0
977	2018-1-11	15:45:14	N35.26.38.436	E136.40.03.180	22.0	34.9	-137.01845026790497	10.007892341931463	0
978	2018-1-11	15:45:15	N35.26.38.400	E136.40.03.576	22.0	36.0	-133.33228500100574	9.987189579826982	0
979	2018-1-11	15:45:16	N35.26.38.400	E136.40.03.972	22.0	37.0	-133.332169997825	10.895115905513222	0
980	2018-1-11	15:45:17	N35.26.38.400	E136.40.04.404	22.0	37.9	-129.64599973063594	10.007892340130482	0
981	2018-1-11	15:45:18	N35.26.38.436	E136.40.04.800	22.0	38.29	-133.33194000005898	10.895114558588084	0
982	2018-1-11	15:45:19	N35.26.38.436	E136.40.05.232	22.0	38.6	-133.3318200013803	10.895114556386087	0
983	2018-1-11	15:45:20	N35.26.38.436	E136.40.05.664	22.0	38.9	-129.9520705199347	10.914095128976617	0
984	2018-1-11	15:45:21	N35.26.38.472	E136.40.06.096	22.0	39.2	-133.33157499841272	11.80303931075507	0
985	2018-1-11	15:45:22	N35.26.38.472	E136.40.06.564	22.0	39.7	-133.33145000212596	10.895113210746594	0
986	2018-1-11	15:45:23	N35.26.38.472	E136.40.06.996	22.0	40.29	-133.3313299982902	10.895113209097639	0
987	2018-1-11	15:45:24	N35.26.38.472	E136.40.07.428	22.0	40.9	-130.21101085271667	11.820561996765703	0
988	2018-1-11	15:45:25	N35.26.38.508	E136.40.07.896	22.0	41.5	-133.33107499832207	11.803037848517334	0
989	2018-1-11	15:45:26	N35.26.38.508	E136.40.08.364	22.0	41.7	-129.95131802675	10.914092460272537	0
990	2018-1-11	15:45:27	N35.26.38.544	E136.40.08.796	22.0	41.4	-130.21062853876472	11.820559098013746	0
991	2018-1-11	15:45:28	N35.26.38.580	E136.40.09.264	22.0	40.5	-129.95106552149105	10.914089786203887	0
992	2018-1-11	15:45:29	N35.26.38.616	E136.40.09.696	22.0	39.4	-126.59466266285747	10.970834672115112	0
993	2018-1-11	15:45:30	N35.26.38.688	E136.40.10.128	22.0	38.4	-125.98859344453352	10.06973702180644	0
994	2018-1-11	15:45:31	N35.26.38.760	E136.40.10.524	22.0	37.5	-125.98847805145775	10.069734650152633	0
995	2018-1-11	15:45:32	N35.26.38.832	E136.40.10.920	22.0	36.5	-125.98836267450847	10.069732281755929	0
996	2018-1-11	15:45:33	N35.26.38.904	E136.40.11.316	22.0	35.5	-125.98824728795947	10.06972991333273	0
997	2018-1-11	15:45:34	N35.26.38.976	E136.40.11.712	22.0	33.9	-133.3300349998619	8.171320758248697	0
998	2018-1-11	15:45:35	N35.26.38.976	E136.40.12.036	22.0	31.3	-137.83208554583024	8.196612716209486	0
999	2018-1-11	15:45:36	N35.26.38.940	E136.40.12.360	22.0	27.6	-143.37632722178876	7.3765049319830025	0
1000	2018-1-11	15:45:37	N35.26.38.868	E136.40.12.648	22.0	24.9	-139.11049317251042	6.38795927712654	0
1001	2018-1-11	15:45:38	N35.26.38.832	E136.40.12.900	22.0	23.0	-133.32971500392856	6.355474847231784	0
1002	2018-1-11	15:45:39	N35.26.38.832	E136.40.13.152	22.0	21.5	-133.32964999365592	5.447549864828641	0
1003	2018-1-11	15:45:40	N35.26.38.832	E136.40.13.368	22.0	20.8	-127.5488768388836	6.387959277260697	0
1004	2018-1-11	15:45:41	N35.26.38.868	E136.40.13.620	22.0	20.7	-118.34503708980888	5.639308107807902	0
1005	2018-1-11	15:45:42	N35.26.38.904	E136.40.13.836	21.0	20.8	-126.59352413279068	5.485411599126274	0
1006	2018-1-11	15:45:43	N35.26.38.940	E136.40.14.052	21.0	21.8	-127.54868043329516	6.387955979139037	0
1007	2018-1-11	15:45:44	N35.26.38.976	E136.40.14.304	21.0	23.0	-126.59338918406105	5.485410295475494	0
1008	2018-1-11	15:45:45	N35.26.39.012	E136.40.14.520	21.0	22.8	-134.87298236776613	6.35777751584131	0
1009	2018-1-11	15:45:46	N35.26.39.048	E136.40.14.772	22.0	21.1	-126.59325423498588	5.4854098542700305	0
1010	2018-1-11	15:45:47	N35.26.39.084	E136.40.14.988	22.0	18.3	-125.26228837486924	4.584989154793369	0
1011	2018-1-11	15:45:48	N35.26.39.120	E136.40.15.168	22.0	13.4	-133.32911000852602	1.8158481596104783	0
1012	2018-1-11	15:45:49	N35.26.39.120	E136.40.15.240	22.0	5.9	-133.32909497581957	0.9079240781893922	0
1013	2018-1-11	15:45:50	N35.26.39.120	E136.40.15.276	22.0	1.1	-133.32908500242272	0.9079240808231588	0
1014	2018-1-11	15:45:51	N35.26.39.120	E136.40.15.312	22.0	3.3	-113.81843407892708	1.9264667101770283	0
1015	2018-1-11	15:45:52	N35.26.39.156	E136.40.15.384	22.0	8.5	-133.3290449905767	2.723771900685919	0
1016	2018-1-11	15:45:53	N35.26.39.156	E136.40.15.492	22.0	12.8	-123.28251542685709	3.6882493564498873	0
1017	2018-1-11	15:45:54	N35.26.39.192	E136.40.15.636	22.0	16.39	-133.32896500115706	4.539619273902848	0
1018	2018-1-11	15:45:55	N35.26.39.192	E136.40.15.816	22.0	19.3	-120.40758179005005	6.52057994565183	0
1019	2018-1-11	15:45:56	N35.26.39.228	E136.40.16.068	21.0	22.1	-120.03813817699128	5.597462277191064	0
1020	2018-1-11	15:45:57	N35.26.39.300	E136.40.16.284	21.0	24.3	-128.26660603278438	7.291827960537394	0
1021	2018-1-11	15:45:58	N35.26.39.336	E136.40.16.572	21.0	25.5	-128.26652416932149	7.291827082536616	0
1022	2018-1-11	15:45:59	N35.26.39.372	E136.40.16.860	21.0	26.5	-128.2664422958462	7.291826199395925	0
1023	2018-1-11	15:46:00	N35.26.39.408	E136.40.17.148	21.0	27.8	-128.2663604368759	7.291825320693702	0
1024	2018-1-11	15:46:01	N35.26.39.444	E136.40.17.436	21.0	28.4	-123.21108345251899	8.30037607735121	0
1025	2018-1-11	15:46:02	N35.26.39.480	E136.40.17.760	20.0	29.2	-124.37894247651006	8.272005821558055	0
1026	2018-1-11	15:46:03	N35.26.39.552	E136.40.18.084	20.0	30.2	-128.82609622420281	8.19659323235605	0
1027	2018-1-11	15:46:04	N35.26.39.588	E136.40.18.408	20.0	31.1	-129.27463293453516	9.101992019616814	0
1028	2018-1-11	15:46:05	N35.26.39.624	E136.40.18.768	20.0	31.9	-129.2745314362938	9.101990913062634	0
1029	2018-1-11	15:46:06	N35.26.39.660	E136.40.19.128	20.0	33.4	-129.27442993925763	9.101989801884505	0
1030	2018-1-11	15:46:07	N35.26.39.696	E136.40.19.488	20.0	35.5	-133.32786500136643	9.987141984936653	0
1031	2018-1-11	15:46:08	N35.26.39.696	E136.40.19.884	20.0	38.1	-133.32774499645484	11.802985976913003	0
1032	2018-1-11	15:46:09	N35.26.39.696	E136.40.20.352	20.0	41.9	-133.32761499971105	11.802985981675887	0
1033	2018-1-11	15:46:10	N35.26.39.696	E136.40.20.820	20.0	45.4	-130.62260749172754	13.634019209055234	0
1034	2018-1-11	15:46:11	N35.26.39.732	E136.40.21.360	20.0	48.3	-133.32732499914007	13.618828289519834	0
1035	2018-1-11	15:46:12	N35.26.39.732	E136.40.21.900	20.0	50.7	-130.62230649168532	13.634017538865802	0
1036	2018-1-11	15:46:13	N35.26.39.768	E136.40.22.440	20.0	50.7	-133.32702000074914	14.526748377801049	0
1037	2018-1-11	15:46:14	N35.26.39.768	E136.40.23.016	20.0	49.5	-130.62199548648397	13.634015858797767	0
1038	2018-1-11	15:46:15	N35.26.39.804	E136.40.23.556	20.0	47.7	-133.32672499900391	11.80298160161911	0
1039	2018-1-11	15:46:16	N35.26.39.804	E136.40.24.024	20.0	43.1	-133.32659499935434	11.802981597981786	0
1040	2018-1-11	15:46:17	N35.26.39.804	E136.40.24.492	20.0	36.29	-128.8243045882089	8.196586267282022	0
1041	2018-1-11	15:46:18	N35.26.39.840	E136.40.24.816	20.0	29.1	-138.38859009055452	7.2918144890252945	1
1042	2018-1-11	15:46:19	N35.26.39.804	E136.40.25.104	20.0	22.6	-126.59033230020836	5.4853944781769135	2
1043	2018-1-11	15:46:20	N35.26.39.840	E136.40.25.320	20.0	17.1	-123.27971615401489	3.688240322015722	2
1044	2018-1-11	15:46:21	N35.26.39.876	E136.40.25.464	20.0	13.6	-108.0383010800068	3.012438572155722	2
1045	2018-1-11	15:46:22	N35.26.39.948	E136.40.25.572	20.0	14.3	-62.757934197083074	2.7290866910919926	2
1046	2018-1-11	15:46:23	N35.26.40.092	E136.40.25.608	20.0	18.5	-72.76848277164913	3.694139474904092	2
1047	2018-1-11	15:46:24	N35.26.40.272	E136.40.25.680	20.0	22.7	-56.56075336372229	3.965788417972994	2
1048	2018-1-11	15:46:25	N35.26.40.488	E136.40.25.716	20.0	26.0	-65.28409879984194	4.856149646647287	3
1049	2018-1-11	15:46:26	N35.26.40.740	E136.40.25.788	20.0	29.3	-71.21224521848599	5.823532361346689	0
1050	2018-1-11	15:46:27	N35.26.41.028	E136.40.25.896	20.0	32.1	-62.75762602920931	5.45820933366698	0
1051	2018-1-11	15:46:28	N35.26.41.316	E136.40.25.968	20.0	34.7	-68.51667677806833	6.399329937271932	0
1052	2018-1-11	15:46:29	N35.26.41.640	E136.40.26.076	20.0	37.29	-68.51657319379551	6.399340287623571	0
1053	2018-1-11	15:46:30	N35.26.41.964	E136.40.26.184	20.0	39.79	-66.27015520184639	6.986948014023978	0
1054	2018-1-11	15:46:31	N35.26.42.324	E136.40.26.292	20.0	41.8	-64.37466487023724	7.583627285594974	0
1055	2018-1-11	15:46:32	N35.26.42.720	E136.40.26.400	20.0	43.8	-70.48906505911349	7.954984813347373	0
1056	2018-1-11	15:46:33	N35.26.43.116	E136.40.26.544	20.0	46.0	-64.3744383159227	7.583660494644066	0
1057	2018-1-11	15:46:34	N35.26.43.512	E136.40.26.652	20.0	48.1	-68.51597074912996	8.532535756715745	0
1058	2018-1-11	15:46:35	N35.26.43.944	E136.40.26.796	20.0	50.1	-66.79488281989312	9.118906117106366	0
1059	2018-1-11	15:46:36	N35.26.44.412	E136.40.26.940	20.0	51.7	-66.79474200422887	9.118928412112123	0
1060	2018-1-11	15:46:37	N35.26.44.880	E136.40.27.084	20.0	53.2	-66.79460118694747	9.11895070631698	0
1061	2018-1-11	15:46:38	N35.26.45.348	E136.40.27.228	20.0	54.2	-66.79446033808263	9.11897299923237	0
1062	2018-1-11	15:46:39	N35.26.45.816	E136.40.27.372	20.0	54.9	-67.23026269369004	8.96219453714673	0
1063	2018-1-11	15:46:40	N35.26.46.320	E136.40.27.516	21.0	54.3	-61.361914995822495	8.796962706471431	0
1064	2018-1-11	15:46:41	N35.26.46.788	E136.40.27.624	21.0	52.9	-66.79404012589022	9.119043034837143	0
1065	2018-1-11	15:46:42	N35.26.47.256	E136.40.27.768	21.0	51.9	-62.755935470363355	8.187610202642457	0
1066	2018-1-11	15:46:43	N35.26.47.688	E136.40.27.876	21.0	49.4	-68.51468226799271	8.532714977786405	0
1067	2018-1-11	15:46:44	N35.26.48.120	E136.40.28.020	21.0	45.1	-66.26834197047079	6.987176753056489	0
1068	2018-1-11	15:46:45	N35.26.48.480	E136.40.28.128	21.0	40.7	-59.08442367593792	6.6857659120305755	0
1069	2018-1-11	15:46:46	N35.26.48.840	E136.40.28.200	21.0	34.2	-65.28170075110143	4.856370143723069	0
1070	2018-1-11	15:46:47	N35.26.49.092	E136.40.28.272	21.0	25.4	-72.76547088676332	3.694285346841082	0
1071	2018-1-11	15:46:48	N35.26.49.272	E136.40.28.344	21.0	15.6	-43.325460011530176	1.9303492149381172	0
1072	2018-1-11	15:46:49	N35.26.49.380	E136.40.28.344	21.0	8.8	11.348196669696424	1.1127873235655639	0
1073	2018-1-11	15:46:50	N35.26.49.416	E136.40.28.308	21.0	6.6	11.348176850126551	1.1127873270528312	0
1074	2018-1-11	15:46:51	N35.26.49.452	E136.40.28.272	21.0	6.2	27.161955869590052	1.9264208725253524	0
1075	2018-1-11	15:46:52	N35.26.49.488	E136.40.28.200	21.0	7.6	33.38243181597029	2.7986482475724213	0
1076	2018-1-11	15:46:53	N35.26.49.524	E136.40.28.092	21.0	9.3	46.67445499683481	2.723674445219434	0
1077	2018-1-11	15:46:54	N35.26.49.524	E136.40.27.984	21.0	11.2	18.51233138756231	3.089411258583789	0
1078	2018-1-11	15:46:55	N35.26.49.560	E136.40.27.876	20.0	11.6	46.67438999355609	3.6315649131509193	0
1079	2018-1-11	15:46:56	N35.26.49.560	E136.40.27.732	20.0	10.8	59.96641298421763	2.798647513756282	0
1080	2018-1-11	15:46:57	N35.26.49.524	E136.40.27.624	20.0	10.3	93.42605755854954	2.6501551362556017	0
1081	2018-1-11	15:46:58	N35.26.49.416	E136.40.27.552	20.0	10.5	101.47182144767503	1.5749217353779166	0
1082	2018-1-11	15:46:59	N35.26.49.344	E136.40.27.516	20.0	9.9	136.67431000780954	1.2868991155687244	0
1083	2018-1-11	15:47:00	N35.26.49.272	E136.40.27.516	20.0	7.5	136.6743099966454	0.6434493197798822	0
1084	2018-1-11	15:47:01	N35.26.49.236	E136.40.27.516	20.0	3.3	136.6743099725199	0.6434491600067093	0
1085	2018-1-11	15:47:02	N35.26.49.200	E136.40.27.516	20.0	0.1	136.67430999201093	0.8146523340982148	0
1086	2018-1-11	15:47:03	N35.26.49.200	E136.40.27.516	21.0	1.4	-43.32569002671157	0.6434492611367199	0
1087	2018-1-11	15:47:04	N35.26.49.236	E136.40.27.516	21.0	3.0	-43.32569000258607	0.6434494209098927	0
1088	2018-1-11	15:47:05	N35.26.49.272	E136.40.27.516	21.0	4.09	-43.32569000348466	0.6434495790277863	0
1089	2018-1-11	15:47:06	N35.26.49.308	E136.40.27.516	21.0	3.8	-43.32568997935917	0.6434497388009591	0
1090	2018-1-11	15:47:07	N35.26.49.344	E136.40.27.516	21.0	3.8	-43.32569001042185	0.6434498972383639	0
1091	2018-1-11	15:47:08	N35.26.49.380	E136.40.27.516	21.0	3.5	46.674305002004935	0.9078919307584518	0
1092	2018-1-11	15:47:09	N35.26.49.380	E136.40.27.480	21.0	3.2	-43.32569998612057	0.6434500560348102	0
1093	2018-1-11	15:47:10	N35.26.49.416	E136.40.27.480	21.0	2.6	46.6742950184831	0.9078918207222015	0
1094	2018-1-11	15:47:11	N35.26.49.416	E136.40.27.444	21.0	2.0	46.67428497696433	0.9078918210124354	0
1095	2018-1-11	15:47:12	N35.26.49.416	E136.40.27.408	21.0	1.7	0.0	0.0	0
1096	2018-1-11	15:47:13	N35.26.49.416	E136.40.27.408	21.0	1.9	46.67427499836582	0.9078918210024267	0
1097	2018-1-11	15:47:14	N35.26.49.416	E136.40.27.372	21.0	1.1	0.0	0.0	0
1098	2018-1-11	15:47:15	N35.26.49.416	E136.40.27.372	21.0	0.5	0.0	0.0	0
1099	2018-1-11	15:47:16	N35.26.49.416	E136.40.27.372	21.0	0.4	46.67426500810325	0.90789181604585	0
1100	2018-1-11	15:47:17	N35.26.49.416	E136.40.27.336	21.0	0.3	136.6742599908913	0.814651727621424	0
1101	2018-1-11	15:47:18	N35.26.49.416	E136.40.27.336	22.0	0.5	0.0	0.0	0
1102	2018-1-11	15:47:19	N35.26.49.416	E136.40.27.336	22.0	0.1	0.0	0.0	0
1103	2018-1-11	15:47:20	N35.26.49.416	E136.40.27.336	22.0	0.1	0.0	0.0	0
1104	2018-1-11	15:47:21	N35.26.49.416	E136.40.27.336	22.0	0.1	0.0	0.0	0
1105	2018-1-11	15:47:22	N35.26.49.416	E136.40.27.336	22.0	0.1	0.0	0.0	0
1106	2018-1-11	15:47:23	N35.26.49.416	E136.40.27.336	22.0	0.2	0.0	0.0	0
1107	2018-1-11	15:47:24	N35.26.49.416	E136.40.27.336	22.0	0.7	136.67426000507905	0.6434501572076914	0
1108	2018-1-11	15:47:25	N35.26.49.380	E136.40.27.336	22.0	6.2	0.0	0.0	0
1109	2018-1-11	15:47:26	N35.26.49.380	E136.40.27.336	22.0	0.8	0.0	0.0	0
