//ID,日付,時間,緯度,経度,速度(km/hour),高度(m),WayPoint
789,2018-01-23,15:49:25,35.44945,136.56381,0.200,39.0,false
790,2018-01-23,15:49:26,35.44943,136.56379,0.600,41.0,false
791,2018-01-23,15:49:27,35.44944,136.56380,0.900,41.0,false
792,2018-01-23,15:49:29,35.44944,136.56380,0.300,41.0,false
793,2018-01-23,15:49:30,35.44944,136.56380,0.200,40.0,false
794,2018-01-23,15:49:32,35.44944,136.56380,0.200,40.0,false
795,2018-01-23,15:49:33,35.44944,136.56380,0.300,39.0,false
796,2018-01-23,15:49:34,35.44944,136.56380,0.200,39.0,false
797,2018-01-23,15:49:35,35.44944,136.56380,0.200,39.0,false
798,2018-01-23,15:49:36,35.44944,136.56380,0.300,39.0,false
799,2018-01-23,15:49:37,35.44944,136.56380,0.200,39.0,false
800,2018-01-23,15:49:38,35.44944,136.56381,0.100,39.0,false
801,2018-01-23,15:49:39,35.44944,136.56381,0.200,39.0,false
802,2018-01-23,15:49:40,35.44944,136.56381,0.100,39.0,false
803,2018-01-23,15:49:41,35.44944,136.56381,0.200,38.0,false
804,2018-01-23,15:49:42,35.44944,136.56381,0.200,38.0,false
805,2018-01-23,15:49:43,35.44944,136.56381,0.200,38.0,false
806,2018-01-23,15:49:44,35.44944,136.56381,0.200,38.0,false
807,2018-01-23,15:49:45,35.44944,136.56381,0.200,38.0,false
808,2018-01-23,15:49:46,35.44944,136.56381,0.100,38.0,false
809,2018-01-23,15:49:48,35.44944,136.56381,0.200,38.0,false
810,2018-01-23,15:49:50,35.44944,136.56381,0.300,38.0,false
811,2018-01-23,15:49:52,35.44944,136.56381,0.300,38.0,false
812,2018-01-23,15:49:54,35.44944,136.56381,1.500,38.0,false
813,2018-01-23,15:49:55,35.44944,136.56380,2.700,38.0,false
814,2018-01-23,15:49:56,35.44944,136.56379,4.000,38.0,false
815,2018-01-23,15:49:57,35.44944,136.56378,3.400,38.0,false
816,2018-01-23,15:49:58,35.44944,136.56377,1.600,38.0,false
817,2018-01-23,15:49:59,35.44944,136.56377,0.300,38.0,false
818,2018-01-23,15:50:01,35.44942,136.56378,8.100,38.0,false
819,2018-01-23,15:50:02,35.44940,136.56379,12.600,38.0,false
820,2018-01-23,15:50:03,35.44936,136.56379,16.200,38.0,false
821,2018-01-23,15:50:04,35.44932,136.56378,16.600,38.0,false
822,2018-01-23,15:50:06,35.44924,136.56379,14.400,38.0,false
823,2018-01-23,15:50:07,35.44921,136.56381,14.200,38.0,false
824,2018-01-23,15:50:08,35.44919,136.56385,15.100,38.0,false
825,2018-01-23,15:50:10,35.44918,136.56395,18.200,38.0,false
826,2018-01-23,15:50:11,35.44917,136.56400,18.200,38.0,false
827,2018-01-23,15:50:12,35.44915,136.56406,17.600,38.0,false
828,2018-01-23,15:50:13,35.44913,136.56410,17.000,38.0,false
829,2018-01-23,15:50:14,35.44911,136.56414,16.300,38.0,false
830,2018-01-23,15:50:15,35.44907,136.56416,15.800,38.0,false
831,2018-01-23,15:50:16,35.44903,136.56418,15.200,38.0,false
832,2018-01-23,15:50:18,35.44896,136.56419,12.800,37.0,false
833,2018-01-23,15:50:19,35.44894,136.56419,6.600,37.0,false
834,2018-01-23,15:50:20,35.44892,136.56419,5.400,37.0,false
835,2018-01-23,15:50:21,35.44891,136.56420,8.000,37.0,false
836,2018-01-23,15:50:22,35.44889,136.56423,13.100,37.0,false
837,2018-01-23,15:50:24,35.44888,136.56433,21.500,37.0,false
838,2018-01-23,15:50:26,35.44888,136.56450,31.100,37.0,false
839,2018-01-23,15:50:27,35.44888,136.56460,35.290,37.0,false
840,2018-01-23,15:50:28,35.44888,136.56472,39.290,37.0,false
841,2018-01-23,15:50:30,35.44888,136.56498,45.900,37.0,false
842,2018-01-23,15:50:32,35.44887,136.56528,50.700,38.0,false
843,2018-01-23,15:50:34,35.44887,136.56561,53.100,38.0,false
844,2018-01-23,15:50:36,35.44887,136.56594,55.100,38.0,false
845,2018-01-23,15:50:38,35.44887,136.56628,53.100,38.0,false
846,2018-01-23,15:50:40,35.44887,136.56660,52.300,38.0,false
847,2018-01-23,15:50:42,35.44887,136.56692,53.100,38.0,false
848,2018-01-23,15:50:43,35.44887,136.56709,53.700,38.0,false
849,2018-01-23,15:50:44,35.44887,136.56725,54.200,38.0,false
850,2018-01-23,15:50:46,35.44887,136.56759,54.900,38.0,false
851,2018-01-23,15:50:48,35.44887,136.56793,55.400,38.0,false
852,2018-01-23,15:50:50,35.44887,136.56827,53.800,38.0,false
853,2018-01-23,15:50:52,35.44887,136.56859,53.400,38.0,false
854,2018-01-23,15:50:54,35.44887,136.56892,52.700,38.0,false
855,2018-01-23,15:50:55,35.44887,136.56908,51.200,38.0,false
856,2018-01-23,15:50:56,35.44887,136.56924,50.000,38.0,false
857,2018-01-23,15:50:57,35.44887,136.56939,48.600,38.0,false
858,2018-01-23,15:50:58,35.44887,136.56953,47.300,38.0,false
859,2018-01-23,15:50:59,35.44887,136.56968,45.900,38.0,false
860,2018-01-23,15:51:00,35.44887,136.56981,43.600,38.0,false
861,2018-01-23,15:51:02,35.44887,136.57006,36.100,38.0,false
862,2018-01-23,15:51:03,35.44887,136.57016,30.200,38.0,false
863,2018-01-23,15:51:05,35.44887,136.57029,13.900,38.0,false
864,2018-01-23,15:51:06,35.44886,136.57032,6.900,37.0,false
865,2018-01-23,15:51:08,35.44886,136.57034,1.000,37.0,false
866,2018-01-23,15:51:09,35.44886,136.57034,0.200,37.0,false
867,2018-01-23,15:51:10,35.44886,136.57034,0.100,37.0,false
868,2018-01-23,15:51:12,35.44886,136.57034,0.200,37.0,false
869,2018-01-23,15:51:14,35.44886,136.57033,0.200,37.0,false
870,2018-01-23,15:51:15,35.44886,136.57033,0.200,37.0,false
871,2018-01-23,15:51:17,35.44886,136.57033,0.100,37.0,false
872,2018-01-23,15:51:19,35.44886,136.57033,0.200,37.0,false
873,2018-01-23,15:51:20,35.44886,136.57032,0.100,37.0,false
874,2018-01-23,15:51:22,35.44886,136.57032,0.200,37.0,false
875,2018-01-23,15:51:24,35.44886,136.57032,0.200,37.0,false
876,2018-01-23,15:51:26,35.44886,136.57032,0.200,37.0,false
877,2018-01-23,15:51:28,35.44886,136.57032,0.200,37.0,false
878,2018-01-23,15:51:30,35.44886,136.57032,0.200,37.0,false
879,2018-01-23,15:51:32,35.44886,136.57031,0.200,37.0,false
880,2018-01-23,15:51:34,35.44886,136.57031,0.200,37.0,false
881,2018-01-23,15:51:35,35.44886,136.57031,0.200,37.0,false
882,2018-01-23,15:51:36,35.44886,136.57031,0.200,38.0,false
883,2018-01-23,15:51:38,35.44886,136.57031,0.200,38.0,false
884,2018-01-23,15:51:39,35.44886,136.57031,0.200,38.0,false
885,2018-01-23,15:51:40,35.44886,136.57031,0.200,38.0,false
886,2018-01-23,15:51:42,35.44886,136.57031,0.200,38.0,false
887,2018-01-23,15:51:44,35.44886,136.57031,1.200,38.0,false
888,2018-01-23,15:51:45,35.44886,136.57032,3.700,38.0,false
889,2018-01-23,15:51:47,35.44886,136.57037,14.000,38.0,false
890,2018-01-23,15:51:48,35.44886,136.57042,17.700,38.0,false
891,2018-01-23,15:51:50,35.44886,136.57053,17.300,38.0,false
892,2018-01-23,15:51:51,35.44886,136.57058,16.700,38.0,false
893,2018-01-23,15:51:52,35.44886,136.57063,15.900,38.0,false
894,2018-01-23,15:51:54,35.44883,136.57071,13.700,38.0,false
895,2018-01-23,15:51:55,35.44881,136.57073,13.500,38.0,false
896,2018-01-23,15:51:56,35.44877,136.57075,17.890,38.0,false
897,2018-01-23,15:51:57,35.44872,136.57075,20.000,38.0,false
898,2018-01-23,15:51:58,35.44866,136.57074,25.100,38.0,false
899,2018-01-23,15:52:00,35.44852,136.57072,31.900,37.0,false
900,2018-01-23,15:52:02,35.44834,136.57070,37.500,37.0,false
901,2018-01-23,15:52:03,35.44824,136.57069,39.400,37.0,false
902,2018-01-23,15:52:04,35.44814,136.57068,41.100,36.0,false
903,2018-01-23,15:52:06,35.44792,136.57067,42.100,36.0,false
904,2018-01-23,15:52:08,35.44771,136.57067,43.000,36.0,false
905,2018-01-23,15:52:09,35.44760,136.57067,43.800,35.0,false
906,2018-01-23,15:52:10,35.44749,136.57067,44.700,35.0,false
907,2018-01-23,15:52:12,35.44726,136.57068,44.100,35.0,false
908,2018-01-23,15:52:14,35.44705,136.57070,42.300,35.0,false
909,2018-01-23,15:52:15,35.44694,136.57070,41.300,34.0,false
910,2018-01-23,15:52:16,35.44684,136.57071,40.700,34.0,false
911,2018-01-23,15:52:17,35.44674,136.57072,41.400,34.0,false
912,2018-01-23,15:52:18,35.44663,136.57072,42.600,34.0,false
913,2018-01-23,15:52:20,35.44641,136.57073,42.800,34.0,false
914,2018-01-23,15:52:21,35.44630,136.57074,41.700,34.0,false
915,2018-01-23,15:52:22,35.44620,136.57075,40.400,34.0,false
916,2018-01-23,15:52:24,35.44600,136.57078,41.000,34.0,false
917,2018-01-23,15:52:25,35.44590,136.57079,41.500,34.0,false
918,2018-01-23,15:52:27,35.44568,136.57082,42.700,35.0,false
919,2018-01-23,15:52:28,35.44557,136.57084,42.500,34.0,false
920,2018-01-23,15:52:29,35.44547,136.57085,41.700,34.0,false
921,2018-01-23,15:52:30,35.44536,136.57087,41.900,34.0,false
922,2018-01-23,15:52:32,35.44515,136.57090,42.500,34.0,false
923,2018-01-23,15:52:33,35.44505,136.57092,41.800,34.0,false
924,2018-01-23,15:52:34,35.44494,136.57094,41.600,34.0,false
925,2018-01-23,15:52:35,35.44484,136.57096,41.500,34.0,false
926,2018-01-23,15:52:37,35.44463,136.57101,41.600,34.0,false
927,2018-01-23,15:52:39,35.44444,136.57107,40.200,33.0,false
928,2018-01-23,15:52:40,35.44434,136.57110,38.100,33.0,false
929,2018-01-23,15:52:42,35.44420,136.57116,23.400,32.0,false
930,2018-01-23,15:52:44,35.44409,136.57119,24.400,32.0,false
931,2018-01-23,15:52:46,35.44396,136.57124,31.700,31.0,false
932,2018-01-23,15:52:47,35.44387,136.57127,36.400,31.0,false
933,2018-01-23,15:52:48,35.44378,136.57130,38.600,31.0,false
934,2018-01-23,15:52:50,35.44359,136.57137,42.400,32.0,false
935,2018-01-23,15:52:51,35.44348,136.57140,42.600,32.0,false
936,2018-01-23,15:52:52,35.44338,136.57144,41.600,32.0,false
937,2018-01-23,15:52:53,35.44328,136.57147,40.400,32.0,false
938,2018-01-23,15:52:54,35.44318,136.57150,39.100,32.0,false
939,2018-01-23,15:52:56,35.44301,136.57156,31.300,32.0,false
940,2018-01-23,15:52:57,35.44295,136.57159,24.000,31.0,false
941,2018-01-23,15:52:58,35.44290,136.57161,15.700,31.0,false
942,2018-01-23,15:52:59,35.44287,136.57162,8.300,31.0,false
943,2018-01-23,15:53:00,35.44286,136.57162,3.000,31.0,false
944,2018-01-23,15:53:02,35.44286,136.57162,0.100,31.0,false
945,2018-01-23,15:53:03,35.44286,136.57162,0.100,31.0,false
946,2018-01-23,15:53:05,35.44287,136.57162,0.100,31.0,false
947,2018-01-23,15:53:06,35.44287,136.57162,0.100,31.0,false
948,2018-01-23,15:53:08,35.44287,136.57162,0.100,31.0,false
949,2018-01-23,15:53:09,35.44287,136.57162,0.100,31.0,false
950,2018-01-23,15:53:11,35.44288,136.57162,0.100,31.0,false
951,2018-01-23,15:53:12,35.44288,136.57162,0.100,31.0,false
952,2018-01-23,15:53:13,35.44288,136.57162,0.100,31.0,false
953,2018-01-23,15:53:14,35.44288,136.57162,0.100,31.0,false
954,2018-01-23,15:53:16,35.44288,136.57162,0.100,31.0,false
955,2018-01-23,15:53:18,35.44288,136.57162,0.100,31.0,false
956,2018-01-23,15:53:19,35.44288,136.57162,0.100,31.0,false
957,2018-01-23,15:53:20,35.44288,136.57162,0.100,31.0,false
958,2018-01-23,15:53:21,35.44289,136.57162,0.100,31.0,false
959,2018-01-23,15:53:23,35.44289,136.57162,0.300,31.0,false
960,2018-01-23,15:53:24,35.44288,136.57162,2.000,31.0,false
961,2018-01-23,15:53:25,35.44287,136.57162,7.300,31.0,false
962,2018-01-23,15:53:26,35.44285,136.57163,13.100,31.0,false
963,2018-01-23,15:53:28,35.44276,136.57166,22.400,31.0,false
964,2018-01-23,15:53:30,35.44263,136.57171,30.200,31.0,false
965,2018-01-23,15:53:32,35.44247,136.57176,36.100,31.0,false
966,2018-01-23,15:53:34,35.44229,136.57185,40.700,30.0,false
967,2018-01-23,15:53:35,35.44219,136.57190,42.900,30.0,false
968,2018-01-23,15:53:36,35.44210,136.57197,44.100,30.0,false
969,2018-01-23,15:53:38,35.44190,136.57211,46.100,30.0,false
970,2018-01-23,15:53:39,35.44181,136.57219,46.500,30.0,false
971,2018-01-23,15:53:40,35.44171,136.57227,46.200,30.0,false
972,2018-01-23,15:53:42,35.44154,136.57246,44.100,30.0,false
973,2018-01-23,15:53:44,35.44139,136.57266,45.800,30.0,false
974,2018-01-23,15:53:45,35.44131,136.57277,46.700,30.0,false
975,2018-01-23,15:53:46,35.44125,136.57289,46.300,30.0,false
976,2018-01-23,15:53:47,35.44118,136.57300,46.400,30.0,false
977,2018-01-23,15:53:48,35.44111,136.57312,47.200,30.0,false
978,2018-01-23,15:53:50,35.44096,136.57335,47.100,30.0,false
979,2018-01-23,15:53:51,35.44089,136.57346,47.400,30.0,false
980,2018-01-23,15:53:53,35.44074,136.57369,48.400,30.0,false
981,2018-01-23,15:53:54,35.44066,136.57380,49.100,30.0,false
982,2018-01-23,15:53:55,35.44057,136.57391,50.000,30.0,false
983,2018-01-23,15:53:56,35.44048,136.57402,50.900,30.0,false
984,2018-01-23,15:53:57,35.44038,136.57413,51.200,30.0,false
985,2018-01-23,15:53:58,35.44028,136.57422,51.400,30.0,false
986,2018-01-23,15:53:59,35.44018,136.57432,51.700,30.0,false
987,2018-01-23,15:54:00,35.44007,136.57440,51.400,30.0,false
988,2018-01-23,15:54:02,35.43984,136.57456,52.200,30.0,false
989,2018-01-23,15:54:03,35.43972,136.57462,52.000,30.0,false
990,2018-01-23,15:54:05,35.43948,136.57474,49.700,30.0,false
991,2018-01-23,15:54:06,35.43936,136.57480,50.000,29.0,false
992,2018-01-23,15:54:07,35.43925,136.57485,49.500,29.0,false
993,2018-01-23,15:54:08,35.43913,136.57491,47.800,30.0,false
994,2018-01-23,15:54:10,35.43891,136.57503,48.800,30.0,false
995,2018-01-23,15:54:11,35.43879,136.57509,48.700,30.0,false
996,2018-01-23,15:54:12,35.43868,136.57514,48.600,29.0,false
997,2018-01-23,15:54:13,35.43857,136.57520,48.400,29.0,false
998,2018-01-23,15:54:14,35.43846,136.57526,48.100,29.0,false
999,2018-01-23,15:54:15,35.43834,136.57531,47.700,29.0,false
1000,2018-01-23,15:54:16,35.43823,136.57537,47.400,29.0,false
1001,2018-01-23,15:54:18,35.43802,136.57548,45.300,28.0,false
1002,2018-01-23,15:54:20,35.43781,136.57558,42.800,28.0,false
1003,2018-01-23,15:54:21,35.43772,136.57564,41.500,28.0,false
1004,2018-01-23,15:54:22,35.43763,136.57570,40.200,28.0,false
1005,2018-01-23,15:54:23,35.43754,136.57575,38.790,28.0,false
1006,2018-01-23,15:54:24,35.43745,136.57579,37.600,28.0,false
1007,2018-01-23,15:54:26,35.43726,136.57585,39.200,28.0,false
1008,2018-01-23,15:54:27,35.43717,136.57588,39.200,28.0,false
1009,2018-01-23,15:54:29,35.43698,136.57592,37.000,28.0,false
1010,2018-01-23,15:54:30,35.43688,136.57592,37.200,28.0,false
1011,2018-01-23,15:54:32,35.43669,136.57591,37.790,27.0,false
1012,2018-01-23,15:54:33,35.43660,136.57591,36.900,27.0,false
1013,2018-01-23,15:54:34,35.43651,136.57592,35.700,27.0,false
1014,2018-01-23,15:54:35,35.43642,136.57592,33.400,27.0,false
1015,2018-01-23,15:54:36,35.43634,136.57592,28.700,27.0,false
1016,2018-01-23,15:54:37,35.43628,136.57592,22.700,27.0,false
1017,2018-01-23,15:54:38,35.43623,136.57592,14.500,27.0,false
1018,2018-01-23,15:54:39,35.43621,136.57592,8.100,27.0,false
1019,2018-01-23,15:54:40,35.43619,136.57592,4.200,27.0,false
1020,2018-01-23,15:54:42,35.43618,136.57592,1.400,27.0,false
1021,2018-01-23,15:54:43,35.43618,136.57592,0.100,27.0,false
1022,2018-01-23,15:54:44,35.43618,136.57592,0.100,28.0,false
1023,2018-01-23,15:54:45,35.43618,136.57592,0.300,28.0,false
1024,2018-01-23,15:54:46,35.43618,136.57591,2.900,28.0,false
1025,2018-01-23,15:54:47,35.43616,136.57591,8.690,28.0,false
1026,2018-01-23,15:54:48,35.43614,136.57591,14.300,28.0,false
1027,2018-01-23,15:54:49,35.43609,136.57591,18.200,28.0,false
1028,2018-01-23,15:54:51,35.43600,136.57592,19.890,28.0,false
1029,2018-01-23,15:54:52,35.43594,136.57592,22.200,28.0,false
1030,2018-01-23,15:54:54,35.43583,136.57592,23.400,28.0,false
1031,2018-01-23,15:54:55,35.43577,136.57592,22.600,28.0,false
1032,2018-01-23,15:54:56,35.43571,136.57592,22.500,28.0,false
1033,2018-01-23,15:54:57,35.43565,136.57592,23.100,28.0,false
1034,2018-01-23,15:54:59,35.43554,136.57592,21.600,28.0,false
1035,2018-01-23,15:55:00,35.43549,136.57593,22.700,28.0,false
1036,2018-01-23,15:55:02,35.43536,136.57593,25.300,28.0,false
1037,2018-01-23,15:55:03,35.43530,136.57593,24.900,28.0,false
1038,2018-01-23,15:55:04,35.43524,136.57593,25.300,28.0,false
1039,2018-01-23,15:55:06,35.43510,136.57593,29.200,28.0,false
1040,2018-01-23,15:55:08,35.43495,136.57593,28.800,28.0,false
1041,2018-01-23,15:55:09,35.43488,136.57593,27.400,28.0,false
1042,2018-01-23,15:55:10,35.43481,136.57594,27.600,28.0,false
1043,2018-01-23,15:55:11,35.43474,136.57594,28.700,28.0,false
