ID,日付,時間,緯度,経度,速度(km/hour),高度(m),WayPoint
1444,2018-01-29,15:55:12,35.44466,136.67393,36.600,28.0,false
1445,2018-01-29,15:55:14,35.44451,136.67388,26.800,28.0,false
1446,2018-01-29,15:55:16,35.44442,136.67385,10.900,28.0,false
1447,2018-01-29,15:55:31,35.44433,136.67368,23.400,31.0,false
1448,2018-01-29,15:55:41,35.44431,136.67247,39.790,31.0,false
1449,2018-01-29,15:55:49,35.44445,136.67181,29.800,32.0,false
1450,2018-01-29,15:55:51,35.44459,136.67170,35.700,31.0,false
1451,2018-01-29,15:55:53,35.44475,136.67157,40.290,31.0,false
1452,2018-01-29,15:55:55,35.44492,136.67142,44.500,31.0,false
1453,2018-01-29,15:55:56,35.44502,136.67134,46.200,31.0,false
1454,2018-01-29,15:55:57,35.44512,136.67127,47.500,31.0,false
1455,2018-01-29,15:55:58,35.44522,136.67118,48.400,31.0,false
1456,2018-01-29,15:55:59,35.44533,136.67110,49.400,31.0,false
1457,2018-01-29,15:56:00,35.44543,136.67102,49.400,31.0,false
1458,2018-01-29,15:56:01,35.44553,136.67094,47.800,31.0,false
1459,2018-01-29,15:56:02,35.44563,136.67086,46.200,31.0,false
1460,2018-01-29,15:56:03,35.44573,136.67078,44.300,31.0,false
1461,2018-01-29,15:56:04,35.44583,136.67072,43.400,31.0,false
1462,2018-01-29,15:56:05,35.44593,136.67067,43.300,31.0,false
1463,2018-01-29,15:56:06,35.44604,136.67064,44.100,31.0,false
1464,2018-01-29,15:56:07,35.44615,136.67061,45.600,31.0,false
1465,2018-01-29,15:56:08,35.44627,136.67060,46.400,31.0,false
1466,2018-01-29,15:56:09,35.44638,136.67058,47.400,31.0,false
1467,2018-01-29,15:56:10,35.44650,136.67057,47.500,31.0,false
1468,2018-01-29,15:56:11,35.44662,136.67056,46.400,31.0,false
1469,2018-01-29,15:56:12,35.44674,136.67055,44.900,30.0,false
1470,2018-01-29,15:56:13,35.44685,136.67054,43.200,30.0,false
1471,2018-01-29,15:56:14,35.44695,136.67054,41.500,30.0,false
1472,2018-01-29,15:56:15,35.44706,136.67052,39.500,31.0,false
1473,2018-01-29,15:56:16,35.44716,136.67052,37.400,31.0,false
1474,2018-01-29,15:56:17,35.44725,136.67052,35.100,31.0,false
1475,2018-01-29,15:56:19,35.44741,136.67051,30.400,30.0,false
1476,2018-01-29,15:56:21,35.44755,136.67050,26.400,30.0,false
1477,2018-01-29,15:56:23,35.44769,136.67047,28.000,28.0,false
1478,2018-01-29,15:56:25,35.44783,136.67046,30.100,27.0,false
1479,2018-01-29,15:56:27,35.44797,136.67045,24.600,25.0,false
1480,2018-01-29,15:56:29,35.44806,136.67044,12.800,24.0,false
1481,2018-01-29,15:56:32,35.44816,136.67048,20.600,23.0,false
1482,2018-01-29,15:56:43,35.44817,136.67166,30.300,22.0,false
1483,2018-01-29,15:57:00,35.44812,136.67266,39.500,21.0,false
1484,2018-01-29,15:57:08,35.44808,136.67370,38.790,21.0,false
1485,2018-01-29,15:58:35,35.44802,136.67459,14.900,26.0,false
1486,2018-01-29,15:58:47,35.44790,136.67479,17.700,27.0,false
1487,2018-01-29,15:58:49,35.44779,136.67482,27.900,27.0,false
1488,2018-01-29,15:58:51,35.44763,136.67482,35.200,27.0,false
1489,2018-01-29,15:58:52,35.44754,136.67480,38.400,26.0,false
1490,2018-01-29,15:58:53,35.44744,136.67478,41.500,26.0,false
1491,2018-01-29,15:58:54,35.44733,136.67476,43.500,26.0,false
1492,2018-01-29,15:58:55,35.44722,136.67473,44.800,26.0,false
1493,2018-01-29,15:58:56,35.44710,136.67470,45.500,25.0,false
1494,2018-01-29,15:58:57,35.44699,136.67467,46.300,25.0,false
1495,2018-01-29,15:58:58,35.44688,136.67464,46.400,25.0,false
1496,2018-01-29,15:58:59,35.44676,136.67461,45.100,25.0,false
1497,2018-01-29,15:59:00,35.44665,136.67458,43.900,24.0,false
1498,2018-01-29,15:59:01,35.44654,136.67455,43.300,24.0,false
1499,2018-01-29,15:59:02,35.44644,136.67452,42.100,24.0,false
1500,2018-01-29,15:59:03,35.44634,136.67449,41.200,24.0,false
1501,2018-01-29,15:59:04,35.44624,136.67446,40.600,24.0,false
1502,2018-01-29,15:59:05,35.44614,136.67443,40.100,24.0,false
1503,2018-01-29,15:59:06,35.44604,136.67440,39.700,24.0,false
1504,2018-01-29,15:59:07,35.44594,136.67437,39.400,24.0,false
1505,2018-01-29,15:59:08,35.44585,136.67434,39.290,24.0,false
1506,2018-01-29,15:59:09,35.44575,136.67431,39.400,24.0,false
1507,2018-01-29,15:59:10,35.44565,136.67428,39.500,24.0,false
1508,2018-01-29,15:59:11,35.44556,136.67425,39.290,25.0,false
1509,2018-01-29,15:59:12,35.44546,136.67422,39.100,25.0,false
1510,2018-01-29,15:59:13,35.44537,136.67419,38.290,25.0,false
1511,2018-01-29,15:59:14,35.44528,136.67416,36.700,25.0,false
1512,2018-01-29,15:59:16,35.44511,136.67410,33.790,25.0,false
1513,2018-01-29,15:59:18,35.44495,136.67404,30.800,25.0,false
1514,2018-01-29,15:59:20,35.44481,136.67398,27.600,26.0,false
1515,2018-01-29,15:59:22,35.44470,136.67394,21.700,26.0,false
1516,2018-01-29,15:59:25,35.44458,136.67390,11.200,26.0,false
1517,2018-01-29,15:59:35,35.44449,136.67387,4.300,27.0,false
1518,2018-01-29,15:59:38,35.44440,136.67383,20.800,28.0,false
1519,2018-01-29,15:59:47,35.44432,136.67304,37.700,28.0,false
1520,2018-01-29,16:00:01,35.44437,136.67192,23.300,28.0,false
1521,2018-01-29,16:00:03,35.44448,136.67182,30.400,28.0,false
1522,2018-01-29,16:00:05,35.44462,136.67170,36.790,28.0,false
1523,2018-01-29,16:00:07,35.44479,136.67156,41.100,29.0,false
1524,2018-01-29,16:00:09,35.44497,136.67141,45.200,29.0,false
1525,2018-01-29,16:00:10,35.44506,136.67133,46.600,29.0,false
1526,2018-01-29,16:00:11,35.44516,136.67126,46.700,29.0,false
1527,2018-01-29,16:00:12,35.44526,136.67118,46.400,29.0,false
1528,2018-01-29,16:00:13,35.44536,136.67110,47.200,29.0,false
1529,2018-01-29,16:00:14,35.44546,136.67102,47.600,29.0,false
1530,2018-01-29,16:00:15,35.44556,136.67094,47.900,29.0,false
1531,2018-01-29,16:00:16,35.44566,136.67085,46.500,30.0,false
1532,2018-01-29,16:00:17,35.44576,136.67078,44.300,30.0,false
1533,2018-01-29,16:00:18,35.44586,136.67072,42.700,30.0,false
1534,2018-01-29,16:00:19,35.44596,136.67067,42.900,30.0,false
1535,2018-01-29,16:00:20,35.44607,136.67064,43.700,30.0,false
1536,2018-01-29,16:00:21,35.44618,136.67061,44.400,30.0,false
1537,2018-01-29,16:00:22,35.44629,136.67060,45.200,30.0,false
1538,2018-01-29,16:00:23,35.44640,136.67058,45.200,30.0,false
1539,2018-01-29,16:00:24,35.44652,136.67057,44.100,30.0,false
1540,2018-01-29,16:00:25,35.44663,136.67056,43.600,30.0,false
1541,2018-01-29,16:00:26,35.44674,136.67055,43.800,30.0,false
1542,2018-01-29,16:00:27,35.44685,136.67054,43.700,30.0,false
1543,2018-01-29,16:00:28,35.44696,136.67053,42.700,29.0,false
1544,2018-01-29,16:00:29,35.44706,136.67052,40.900,29.0,false
1545,2018-01-29,16:00:30,35.44716,136.67051,39.290,29.0,false
1546,2018-01-29,16:00:31,35.44726,136.67051,38.000,29.0,false
1547,2018-01-29,16:00:32,35.44735,136.67050,36.100,29.0,false
1548,2018-01-29,16:00:34,35.44752,136.67050,30.300,28.0,false
1549,2018-01-29,16:00:36,35.44767,136.67049,28.500,27.0,false
1550,2018-01-29,16:00:38,35.44782,136.67047,30.300,25.0,false
1551,2018-01-29,16:00:40,35.44795,136.67045,25.300,24.0,false
1552,2018-01-29,16:00:42,35.44806,136.67044,15.700,23.0,false
1553,2018-01-29,16:00:45,35.44817,136.67046,20.700,23.0,false
1554,2018-01-29,16:00:57,35.44817,136.67164,29.800,20.0,false
1555,2018-01-29,16:01:24,35.44812,136.67264,39.790,19.0,false
1556,2018-01-29,16:01:33,35.44808,136.67368,37.290,19.0,false
1557,2018-01-29,16:02:59,35.44801,136.67457,19.000,21.0,false
1558,2018-01-29,16:03:13,35.44790,136.67475,14.400,20.0,false
1559,2018-01-29,16:03:15,35.44780,136.67478,24.800,20.0,false
1560,2018-01-29,16:03:17,35.44765,136.67478,33.500,20.0,false
1561,2018-01-29,16:03:18,35.44756,136.67477,37.700,20.0,false
1562,2018-01-29,16:03:19,35.44747,136.67475,41.300,19.0,false
1563,2018-01-29,16:03:20,35.44736,136.67472,44.600,19.0,false
1564,2018-01-29,16:03:21,35.44724,136.67470,46.600,19.0,false
1565,2018-01-29,16:03:22,35.44713,136.67467,46.100,18.0,false
1566,2018-01-29,16:03:23,35.44702,136.67464,45.300,18.0,false
1567,2018-01-29,16:03:24,35.44690,136.67461,46.000,18.0,false
1568,2018-01-29,16:03:25,35.44679,136.67457,47.200,18.0,false
1569,2018-01-29,16:03:26,35.44667,136.67454,48.400,18.0,false
1570,2018-01-29,16:03:27,35.44655,136.67451,49.100,17.0,false
1571,2018-01-29,16:03:28,35.44642,136.67447,49.700,18.0,false
1572,2018-01-29,16:03:29,35.44630,136.67444,48.400,18.0,false
1573,2018-01-29,16:03:30,35.44619,136.67440,46.800,18.0,false
1574,2018-01-29,16:03:31,35.44607,136.67437,45.900,18.0,false
1575,2018-01-29,16:03:32,35.44596,136.67433,46.200,18.0,false
1576,2018-01-29,16:03:33,35.44584,136.67430,46.700,18.0,false
1577,2018-01-29,16:03:34,35.44573,136.67426,46.900,18.0,false
1578,2018-01-29,16:03:35,35.44562,136.67422,46.600,18.0,false
1579,2018-01-29,16:03:36,35.44550,136.67419,45.300,18.0,false
1580,2018-01-29,16:03:37,35.44540,136.67415,43.900,18.0,false
1581,2018-01-29,16:03:38,35.44529,136.67412,42.600,18.0,false
1582,2018-01-29,16:03:39,35.44519,136.67408,41.100,18.0,false
1583,2018-01-29,16:03:40,35.44509,136.67405,39.700,18.0,false
1584,2018-01-29,16:03:41,35.44500,136.67402,38.400,18.0,false
1585,2018-01-29,16:03:42,35.44491,136.67398,37.100,18.0,false
1586,2018-01-29,16:03:44,35.44474,136.67391,34.400,18.0,false
1587,2018-01-29,16:03:46,35.44459,136.67386,26.400,18.0,false
1588,2018-01-29,16:03:48,35.44450,136.67383,11.500,18.0,false
1589,2018-01-29,16:04:12,35.44441,136.67379,9.000,19.0,false
1590,2018-01-29,16:04:22,35.44434,136.67294,39.000,19.0,false
1591,2018-01-29,16:04:35,35.44439,136.67184,22.700,18.0,false
1592,2018-01-29,16:04:37,35.44450,136.67176,29.000,18.0,false
1593,2018-01-29,16:04:39,35.44464,136.67165,34.790,18.0,false
1594,2018-01-29,16:04:41,35.44480,136.67152,39.400,19.0,false
1595,2018-01-29,16:04:43,35.44497,136.67137,43.500,19.0,false
1596,2018-01-29,16:04:44,35.44506,136.67129,45.600,19.0,false
1597,2018-01-29,16:04:45,35.44516,136.67122,46.600,19.0,false
1598,2018-01-29,16:04:46,35.44526,136.67114,47.800,19.0,false
1599,2018-01-29,16:04:47,35.44536,136.67105,48.900,19.0,false
1600,2018-01-29,16:04:48,35.44547,136.67097,49.900,19.0,false
1601,2018-01-29,16:04:49,35.44557,136.67088,48.900,19.0,false
1602,2018-01-29,16:04:50,35.44568,136.67080,47.000,19.0,false
1603,2018-01-29,16:04:51,35.44577,136.67073,44.800,19.0,false
1604,2018-01-29,16:04:52,35.44587,136.67066,42.600,20.0,false
1605,2018-01-29,16:04:53,35.44597,136.67061,42.600,20.0,false
1606,2018-01-29,16:04:54,35.44608,136.67058,43.400,20.0,false
1607,2018-01-29,16:04:55,35.44619,136.67056,45.300,19.0,false
1608,2018-01-29,16:04:56,35.44631,136.67055,47.300,19.0,false
1609,2018-01-29,16:04:57,35.44643,136.67053,48.200,19.0,false
1610,2018-01-29,16:04:58,35.44655,136.67052,49.500,19.0,false
1611,2018-01-29,16:04:59,35.44668,136.67050,50.500,19.0,false
1612,2018-01-29,16:05:00,35.44680,136.67049,49.100,19.0,false
1613,2018-01-29,16:05:01,35.44692,136.67048,47.500,19.0,false
1614,2018-01-29,16:05:02,35.44704,136.67047,46.400,19.0,false
1615,2018-01-29,16:05:03,35.44716,136.67046,47.200,19.0,false
1616,2018-01-29,16:05:04,35.44728,136.67045,47.700,19.0,false
1617,2018-01-29,16:05:05,35.44740,136.67044,48.200,19.0,false
1618,2018-01-29,16:05:06,35.44752,136.67043,47.900,18.0,false
1619,2018-01-29,16:05:07,35.44764,136.67042,46.400,18.0,false
1620,2018-01-29,16:05:08,35.44775,136.67041,44.300,18.0,false
1621,2018-01-29,16:05:09,35.44786,136.67041,40.790,18.0,false
1622,2018-01-29,16:05:10,35.44795,136.67041,34.700,18.0,false
1623,2018-01-29,16:05:12,35.44808,136.67040,17.300,18.0,false
1624,2018-01-29,16:05:15,35.44821,136.67046,23.800,18.0,false
1625,2018-01-29,16:05:25,35.44819,136.67157,38.290,17.0,false
1626,2018-01-29,16:05:42,35.44814,136.67261,39.000,17.0,false
1627,2018-01-29,16:05:50,35.44808,136.67368,44.400,18.0,false
1628,2018-01-29,16:05:58,35.44801,136.67459,24.900,19.0,false
1629,2018-01-29,16:06:01,35.44790,136.67476,26.200,19.0,false
1630,2018-01-29,16:06:03,35.44776,136.67481,30.600,18.0,false
1631,2018-01-29,16:06:05,35.44759,136.67480,37.000,18.0,false
1632,2018-01-29,16:06:06,35.44750,136.67478,39.900,17.0,false
1633,2018-01-29,16:06:07,35.44739,136.67475,42.300,17.0,false
1634,2018-01-29,16:06:08,35.44729,136.67472,43.700,16.0,false
1635,2018-01-29,16:06:09,35.44718,136.67470,44.500,16.0,false
1636,2018-01-29,16:06:10,35.44707,136.67467,44.800,16.0,false
1637,2018-01-29,16:06:11,35.44696,136.67464,44.900,15.0,false
1638,2018-01-29,16:06:12,35.44685,136.67461,45.100,15.0,false
1639,2018-01-29,16:06:13,35.44673,136.67458,45.200,15.0,false
1640,2018-01-29,16:06:14,35.44662,136.67454,45.200,15.0,false
1641,2018-01-29,16:06:15,35.44651,136.67451,45.000,15.0,false
1642,2018-01-29,16:06:16,35.44640,136.67448,44.900,15.0,false
1643,2018-01-29,16:06:17,35.44629,136.67445,44.600,14.0,false
1644,2018-01-29,16:06:18,35.44618,136.67441,44.400,14.0,false
1645,2018-01-29,16:06:19,35.44607,136.67438,44.100,14.0,false
1646,2018-01-29,16:06:20,35.44597,136.67435,43.900,14.0,false
1647,2018-01-29,16:06:21,35.44586,136.67431,43.700,14.0,false
1648,2018-01-29,16:06:22,35.44575,136.67428,42.900,14.0,false
1649,2018-01-29,16:06:23,35.44565,136.67425,41.400,14.0,false
1650,2018-01-29,16:06:24,35.44555,136.67422,39.900,14.0,false
1651,2018-01-29,16:06:25,35.44546,136.67418,36.100,14.0,false
1652,2018-01-29,16:06:27,35.44531,136.67413,27.100,15.0,false
1653,2018-01-29,16:06:29,35.44519,136.67409,21.400,15.0,false
1654,2018-01-29,16:06:31,35.44509,136.67406,21.900,15.0,false
1655,2018-01-29,16:06:33,35.44497,136.67401,26.800,15.0,false
1656,2018-01-29,16:06:35,35.44483,136.67395,32.400,16.0,false
1657,2018-01-29,16:06:37,35.44466,136.67389,36.900,16.0,false
1658,2018-01-29,16:06:38,35.44457,136.67386,36.600,16.0,false
1659,2018-01-29,16:06:40,35.44442,136.67381,25.800,16.0,false
1660,2018-01-29,16:06:43,35.44433,136.67368,21.300,17.0,false
1661,2018-01-29,16:06:53,35.44431,136.67252,36.700,17.0,false
1662,2018-01-29,16:07:03,35.44441,136.67181,27.500,18.0,false
1663,2018-01-29,16:07:05,35.44454,136.67171,32.790,18.0,false
1664,2018-01-29,16:07:07,35.44469,136.67158,36.900,18.0,false
1665,2018-01-29,16:07:09,35.44485,136.67145,40.400,18.0,false
1666,2018-01-29,16:07:11,35.44503,136.67130,43.400,18.0,false
1667,2018-01-29,16:07:12,35.44512,136.67123,44.700,18.0,false
1668,2018-01-29,16:07:13,35.44521,136.67115,45.900,18.0,false
1669,2018-01-29,16:07:14,35.44531,136.67107,46.700,18.0,false
1670,2018-01-29,16:07:15,35.44541,136.67099,47.200,18.0,false
1671,2018-01-29,16:07:16,35.44551,136.67091,47.600,18.0,false
1672,2018-01-29,16:07:17,35.44561,136.67083,47.400,18.0,false
1673,2018-01-29,16:07:18,35.44571,136.67075,47.000,19.0,false
1674,2018-01-29,16:07:19,35.44582,136.67068,45.300,19.0,false
1675,2018-01-29,16:07:20,35.44592,136.67063,43.100,19.0,false
1676,2018-01-29,16:07:21,35.44602,136.67059,42.600,19.0,false
1677,2018-01-29,16:07:22,35.44613,136.67056,43.600,19.0,false
1678,2018-01-29,16:07:23,35.44624,136.67055,45.000,19.0,false
1679,2018-01-29,16:07:24,35.44636,136.67053,46.200,19.0,false
1680,2018-01-29,16:07:25,35.44648,136.67051,47.000,19.0,false
1681,2018-01-29,16:07:26,35.44660,136.67050,47.800,19.0,false
1682,2018-01-29,16:07:27,35.44672,136.67049,48.800,19.0,false
1683,2018-01-29,16:07:28,35.44684,136.67048,49.200,19.0,false
1684,2018-01-29,16:07:29,35.44697,136.67046,49.000,19.0,false
1685,2018-01-29,16:07:30,35.44709,136.67046,47.500,19.0,false
1686,2018-01-29,16:07:31,35.44721,136.67045,46.000,19.0,false
1687,2018-01-29,16:07:32,35.44732,136.67044,44.400,19.0,false
1688,2018-01-29,16:07:33,35.44743,136.67043,42.900,19.0,false
1689,2018-01-29,16:07:34,35.44754,136.67042,41.300,19.0,false
1690,2018-01-29,16:07:35,35.44764,136.67041,39.790,19.0,false
1691,2018-01-29,16:07:36,35.44774,136.67041,38.200,19.0,false
1692,2018-01-29,16:07:37,35.44783,136.67041,36.700,19.0,false
1693,2018-01-29,16:07:39,35.44800,136.67040,28.400,19.0,false
1694,2018-01-29,16:07:41,35.44811,136.67039,18.500,19.0,false
1695,2018-01-29,16:07:44,35.44822,136.67046,18.500,18.0,false
1696,2018-01-29,16:07:55,35.44818,136.67155,33.200,16.0,false
1697,2018-01-29,16:08:16,35.44814,136.67256,39.400,17.0,false
1698,2018-01-29,16:08:23,35.44809,136.67352,44.100,17.0,false
1699,2018-01-29,16:10:06,35.44804,136.67441,3.000,17.0,false
1700,2018-01-29,16:10:28,35.44791,136.67474,22.800,20.0,false
1701,2018-01-29,16:10:30,35.44779,136.67478,27.400,19.0,false
1702,2018-01-29,16:10:32,35.44764,136.67477,32.000,19.0,false
1703,2018-01-29,16:10:34,35.44747,136.67473,35.400,19.0,false
1704,2018-01-29,16:10:35,35.44738,136.67471,36.900,18.0,false
1705,2018-01-29,16:10:36,35.44728,136.67469,38.500,18.0,false
1706,2018-01-29,16:10:37,35.44719,136.67467,37.790,18.0,false
1707,2018-01-29,16:10:38,35.44710,136.67465,36.600,18.0,false
1708,2018-01-29,16:10:40,35.44692,136.67460,35.900,18.0,false
1709,2018-01-29,16:10:41,35.44683,136.67458,36.900,18.0,false
1710,2018-01-29,16:10:42,35.44673,136.67455,38.200,17.0,false
1711,2018-01-29,16:10:43,35.44664,136.67452,39.290,17.0,false
1712,2018-01-29,16:10:44,35.44654,136.67450,41.000,17.0,false
1713,2018-01-29,16:10:45,35.44643,136.67447,41.900,17.0,false
1714,2018-01-29,16:10:46,35.44633,136.67444,43.100,17.0,false
1715,2018-01-29,16:10:47,35.44622,136.67441,43.700,17.0,false
1716,2018-01-29,16:10:48,35.44611,136.67438,44.900,17.0,false
1717,2018-01-29,16:10:49,35.44600,136.67434,45.200,17.0,false
1718,2018-01-29,16:10:50,35.44589,136.67431,44.300,17.0,false
1719,2018-01-29,16:10:51,35.44578,136.67428,43.100,17.0,false
1720,2018-01-29,16:10:52,35.44568,136.67424,41.400,17.0,false
1721,2018-01-29,16:10:53,35.44558,136.67421,40.000,17.0,false
1722,2018-01-29,16:10:54,35.44548,136.67418,40.400,17.0,false
1723,2018-01-29,16:10:55,35.44538,136.67415,41.300,17.0,false
1724,2018-01-29,16:10:56,35.44528,136.67412,41.500,17.0,false
1725,2018-01-29,16:10:57,35.44518,136.67408,40.790,17.0,false
1726,2018-01-29,16:10:58,35.44508,136.67405,39.700,17.0,false
1727,2018-01-29,16:10:59,35.44499,136.67402,39.100,17.0,false
1728,2018-01-29,16:11:00,35.44489,136.67398,39.790,17.0,false
1729,2018-01-29,16:11:01,35.44479,136.67394,40.400,18.0,false
1730,2018-01-29,16:11:02,35.44470,136.67391,39.290,18.0,false
1731,2018-01-29,16:11:03,35.44461,136.67387,37.600,18.0,false
1732,2018-01-29,16:11:05,35.44445,136.67382,26.300,18.0,false
1733,2018-01-29,16:11:07,35.44435,136.67376,20.300,19.0,false
1734,2018-01-29,16:11:17,35.44432,136.67274,41.900,17.0,false
1735,2018-01-29,16:11:27,35.44438,136.67184,21.000,17.0,false
1736,2018-01-29,16:11:29,35.44448,136.67176,27.200,17.0,false
1737,2018-01-29,16:11:31,35.44461,136.67165,33.100,18.0,false
1738,2018-01-29,16:11:33,35.44475,136.67154,33.400,19.0,false
1739,2018-01-29,16:11:35,35.44489,136.67142,34.600,19.0,false
1740,2018-01-29,16:11:37,35.44505,136.67130,37.200,19.0,false
1741,2018-01-29,16:11:39,35.44521,136.67117,39.900,19.0,false
1742,2018-01-29,16:11:41,35.44538,136.67102,41.700,19.0,false
1743,2018-01-29,16:11:43,35.44556,136.67087,43.400,19.0,false
1744,2018-01-29,16:11:44,35.44565,136.67080,43.300,19.0,false
1745,2018-01-29,16:11:45,35.44574,136.67073,41.200,19.0,false
1746,2018-01-29,16:11:47,35.44592,136.67062,36.400,19.0,false
1747,2018-01-29,16:11:49,35.44610,136.67057,37.790,19.0,false
1748,2018-01-29,16:11:50,35.44619,136.67056,39.200,19.0,false
1749,2018-01-29,16:11:51,35.44630,136.67054,40.700,19.0,false
1750,2018-01-29,16:11:52,35.44640,136.67053,42.300,18.0,false
1751,2018-01-29,16:11:53,35.44651,136.67052,43.400,18.0,false
1752,2018-01-29,16:11:54,35.44662,136.67051,44.100,18.0,false
1753,2018-01-29,16:11:55,35.44673,136.67049,43.100,18.0,false
1754,2018-01-29,16:11:56,35.44684,136.67048,41.500,18.0,false
1755,2018-01-29,16:11:57,35.44694,136.67047,39.900,18.0,false
1756,2018-01-29,16:11:58,35.44704,136.67047,38.200,18.0,false
1757,2018-01-29,16:11:59,35.44713,136.67046,36.790,18.0,false
1758,2018-01-29,16:12:00,35.44722,136.67045,35.290,18.0,false
1759,2018-01-29,16:12:02,35.44739,136.67044,33.290,18.0,false
1760,2018-01-29,16:12:04,35.44756,136.67043,32.400,18.0,false
1761,2018-01-29,16:12:06,35.44771,136.67042,28.500,17.0,false
1762,2018-01-29,16:12:08,35.44784,136.67042,23.000,17.0,false
1763,2018-01-29,16:12:10,35.44795,136.67042,20.800,17.0,false
1764,2018-01-29,16:12:13,35.44807,136.67040,10.000,17.0,false
1765,2018-01-29,16:12:23,35.44795,136.67018,14.800,17.0,false
1766,2018-01-29,16:12:23,35.44795,136.67018,14.800,17.0,false
1767,2018-01-29,16:12:30,35.44783,136.67002,18.100,17.0,false
