//ID,日付,時間,緯度,経度,速度(km/hour),高度(m),WayPoint
398,2018-01-23,15:35:37,35.42403,136.57675,0.200,20.0,false
399,2018-01-23,15:35:38,35.42403,136.57675,0.100,20.0,false
400,2018-01-23,15:35:39,35.42403,136.57675,0.100,20.0,false
401,2018-01-23,15:35:40,35.42402,136.57675,0.100,21.0,false
402,2018-01-23,15:35:41,35.42402,136.57675,0.100,21.0,false
403,2018-01-23,15:35:42,35.42402,136.57675,0.100,21.0,false
404,2018-01-23,15:35:43,35.42402,136.57675,0.100,21.0,false
405,2018-01-23,15:35:44,35.42402,136.57675,0.100,21.0,false
406,2018-01-23,15:35:45,35.42402,136.57675,0.100,21.0,false
407,2018-01-23,15:35:46,35.42402,136.57675,0.100,21.0,false
408,2018-01-23,15:35:47,35.42402,136.57676,0.100,21.0,false
409,2018-01-23,15:35:48,35.42402,136.57676,0.100,21.0,false
410,2018-01-23,15:35:49,35.42402,136.57676,0.100,21.0,false
411,2018-01-23,15:35:50,35.42402,136.57676,0.100,21.0,false
412,2018-01-23,15:35:51,35.42402,136.57676,0.100,21.0,false
413,2018-01-23,15:35:52,35.42401,136.57676,0.100,21.0,false
414,2018-01-23,15:35:53,35.42401,136.57676,0.100,21.0,false
415,2018-01-23,15:35:54,35.42401,136.57676,0.100,21.0,false
416,2018-01-23,15:35:55,35.42401,136.57676,0.100,21.0,false
417,2018-01-23,15:35:56,35.42401,136.57676,0.100,21.0,false
418,2018-01-23,15:35:57,35.42401,136.57676,0.400,21.0,false
419,2018-01-23,15:35:58,35.42402,136.57676,4.090,21.0,false
420,2018-01-23,15:35:59,35.42404,136.57675,9.190,22.0,false
421,2018-01-23,15:36:00,35.42407,136.57675,14.000,22.0,false
422,2018-01-23,15:36:01,35.42411,136.57675,18.200,22.0,false
423,2018-01-23,15:36:02,35.42416,136.57674,21.200,22.0,false
424,2018-01-23,15:36:03,35.42422,136.57674,23.000,21.0,false
425,2018-01-23,15:36:04,35.42428,136.57673,21.500,21.0,false
426,2018-01-23,15:36:05,35.42433,136.57673,20.500,21.0,false
427,2018-01-23,15:36:06,35.42438,136.57673,22.000,21.0,false
428,2018-01-23,15:36:07,35.42444,136.57672,24.000,22.0,false
429,2018-01-23,15:36:08,35.42450,136.57672,26.600,22.0,false
430,2018-01-23,15:36:09,35.42458,136.57671,29.500,22.0,false
431,2018-01-23,15:36:10,35.42465,136.57671,32.000,23.0,false
432,2018-01-23,15:36:11,35.42474,136.57670,34.200,23.0,false
433,2018-01-23,15:36:12,35.42483,136.57670,35.700,23.0,false
434,2018-01-23,15:36:13,35.42492,136.57669,35.900,23.0,false
435,2018-01-23,15:36:14,35.42501,136.57668,34.900,23.0,false
436,2018-01-23,15:36:15,35.42510,136.57668,35.000,23.0,false
437,2018-01-23,15:36:16,35.42518,136.57668,35.100,23.0,false
438,2018-01-23,15:36:17,35.42527,136.57667,35.500,23.0,false
439,2018-01-23,15:36:18,35.42536,136.57667,35.790,23.0,false
440,2018-01-23,15:36:19,35.42546,136.57666,36.000,23.0,false
441,2018-01-23,15:36:20,35.42555,136.57665,37.000,23.0,false
442,2018-01-23,15:36:21,35.42564,136.57664,37.790,23.0,false
443,2018-01-23,15:36:22,35.42574,136.57663,38.290,22.0,false
444,2018-01-23,15:36:23,35.42584,136.57662,38.200,22.0,false
445,2018-01-23,15:36:24,35.42593,136.57661,39.000,22.0,false
446,2018-01-23,15:36:25,35.42603,136.57660,38.600,22.0,false
447,2018-01-23,15:36:26,35.42613,136.57659,38.000,22.0,false
448,2018-01-23,15:36:27,35.42622,136.57658,36.700,22.0,false
449,2018-01-23,15:36:28,35.42631,136.57657,36.000,22.0,false
450,2018-01-23,15:36:29,35.42640,136.57656,34.600,22.0,false
451,2018-01-23,15:36:30,35.42648,136.57655,32.900,22.0,false
452,2018-01-23,15:36:31,35.42656,136.57654,30.900,22.0,false
453,2018-01-23,15:36:32,35.42664,136.57653,29.100,22.0,false
454,2018-01-23,15:36:33,35.42671,136.57653,27.000,22.0,false
455,2018-01-23,15:36:34,35.42677,136.57652,25.000,22.0,false
456,2018-01-23,15:36:35,35.42683,136.57651,23.400,22.0,false
457,2018-01-23,15:36:36,35.42689,136.57650,21.000,22.0,false
458,2018-01-23,15:36:37,35.42694,136.57650,18.500,22.0,false
459,2018-01-23,15:36:38,35.42698,136.57649,17.200,22.0,false
460,2018-01-23,15:36:39,35.42702,136.57649,15.800,22.0,false
461,2018-01-23,15:36:40,35.42706,136.57648,13.300,22.0,false
462,2018-01-23,15:36:41,35.42708,136.57648,10.700,22.0,false
463,2018-01-23,15:36:42,35.42711,136.57648,10.400,22.0,false
464,2018-01-23,15:36:43,35.42714,136.57647,12.900,22.0,false
465,2018-01-23,15:36:44,35.42717,136.57647,15.300,23.0,false
466,2018-01-23,15:36:45,35.42721,136.57647,16.390,23.0,false
467,2018-01-23,15:36:46,35.42725,136.57646,16.100,23.0,false
468,2018-01-23,15:36:47,35.42729,136.57646,15.500,23.0,false
469,2018-01-23,15:36:48,35.42733,136.57645,12.900,23.0,false
470,2018-01-23,15:36:49,35.42735,136.57645,7.200,23.0,false
471,2018-01-23,15:36:50,35.42736,136.57645,2.500,23.0,false
472,2018-01-23,15:36:51,35.42737,136.57645,1.500,23.0,false
473,2018-01-23,15:36:52,35.42737,136.57645,1.800,23.0,false
474,2018-01-23,15:36:53,35.42737,136.57645,3.100,23.0,false
475,2018-01-23,15:36:54,35.42739,136.57645,6.900,23.0,false
476,2018-01-23,15:36:55,35.42741,136.57645,10.500,23.0,false
477,2018-01-23,15:36:56,35.42744,136.57644,14.100,22.0,false
478,2018-01-23,15:36:57,35.42748,136.57644,16.100,22.0,false
479,2018-01-23,15:36:58,35.42752,136.57644,17.700,22.0,false
480,2018-01-23,15:36:59,35.42757,136.57643,19.800,22.0,false
481,2018-01-23,15:37:00,35.42762,136.57642,21.000,22.0,false
482,2018-01-23,15:37:01,35.42768,136.57642,22.700,22.0,false
483,2018-01-23,15:37:02,35.42774,136.57641,24.600,22.0,false
484,2018-01-23,15:37:03,35.42780,136.57640,25.400,22.0,false
485,2018-01-23,15:37:04,35.42786,136.57640,23.500,22.0,false
486,2018-01-23,15:37:05,35.42791,136.57639,18.500,22.0,false
487,2018-01-23,15:37:06,35.42795,136.57639,13.400,22.0,false
488,2018-01-23,15:37:07,35.42798,136.57638,11.600,22.0,false
489,2018-01-23,15:37:08,35.42801,136.57637,12.400,23.0,false
490,2018-01-23,15:37:09,35.42802,136.57633,12.300,23.0,false
491,2018-01-23,15:37:10,35.42803,136.57629,15.900,22.0,false
492,2018-01-23,15:37:11,35.42802,136.57623,19.600,23.0,false
493,2018-01-23,15:37:12,35.42800,136.57617,23.000,23.0,false
494,2018-01-23,15:37:13,35.42799,136.57609,26.600,23.0,false
495,2018-01-23,15:37:14,35.42798,136.57601,29.300,23.0,false
496,2018-01-23,15:37:15,35.42797,136.57592,29.500,23.0,false
497,2018-01-23,15:37:16,35.42797,136.57583,25.700,23.0,false
498,2018-01-23,15:37:17,35.42797,136.57575,24.800,23.0,false
499,2018-01-23,15:37:18,35.42797,136.57567,27.500,23.0,false
500,2018-01-23,15:37:19,35.42797,136.57558,30.300,23.0,false
501,2018-01-23,15:37:20,35.42797,136.57548,32.900,23.0,false
502,2018-01-23,15:37:21,35.42797,136.57538,35.100,23.0,false
503,2018-01-23,15:37:22,35.42797,136.57526,36.900,23.0,false
504,2018-01-23,15:37:23,35.42797,136.57515,37.900,23.0,false
505,2018-01-23,15:37:24,35.42798,136.57503,38.200,23.0,false
506,2018-01-23,15:37:25,35.42798,136.57491,37.700,23.0,false
507,2018-01-23,15:37:26,35.42798,136.57480,36.200,23.0,false
508,2018-01-23,15:37:27,35.42798,136.57469,34.100,23.0,false
509,2018-01-23,15:37:28,35.42799,136.57459,32.000,23.0,false
510,2018-01-23,15:37:29,35.42799,136.57449,30.400,23.0,false
511,2018-01-23,15:37:30,35.42799,136.57440,26.800,23.0,false
512,2018-01-23,15:37:31,35.42800,136.57433,20.390,23.0,false
513,2018-01-23,15:37:32,35.42800,136.57428,11.600,23.0,false
514,2018-01-23,15:37:33,35.42800,136.57426,3.800,23.0,false
515,2018-01-23,15:37:34,35.42800,136.57425,1.300,23.0,false
516,2018-01-23,15:37:35,35.42800,136.57425,0.200,23.0,false
517,2018-01-23,15:37:36,35.42800,136.57425,0.200,23.0,false
518,2018-01-23,15:37:37,35.42800,136.57425,0.700,23.0,false
519,2018-01-23,15:37:38,35.42800,136.57424,2.290,23.0,false
520,2018-01-23,15:37:39,35.42800,136.57423,3.800,23.0,false
521,2018-01-23,15:37:40,35.42800,136.57422,4.000,23.0,false
522,2018-01-23,15:37:41,35.42800,136.57421,4.590,23.0,false
523,2018-01-23,15:37:42,35.42800,136.57419,10.300,23.0,false
524,2018-01-23,15:37:43,35.42800,136.57415,16.100,23.0,false
525,2018-01-23,15:37:44,35.42799,136.57409,21.400,23.0,false
526,2018-01-23,15:37:45,35.42799,136.57402,25.300,23.0,false
527,2018-01-23,15:37:46,35.42799,136.57394,29.000,23.0,false
528,2018-01-23,15:37:47,35.42799,136.57384,32.290,23.0,false
529,2018-01-23,15:37:48,35.42799,136.57373,36.000,23.0,false
530,2018-01-23,15:37:49,35.42799,136.57362,38.700,23.0,false
531,2018-01-23,15:37:50,35.42799,136.57349,40.400,23.0,false
532,2018-01-23,15:37:51,35.42799,136.57336,41.900,23.0,false
533,2018-01-23,15:37:52,35.42798,136.57323,43.500,23.0,false
534,2018-01-23,15:37:53,35.42798,136.57309,45.400,23.0,false
535,2018-01-23,15:37:54,35.42798,136.57295,47.000,23.0,false
536,2018-01-23,15:37:55,35.42798,136.57280,48.600,23.0,false
537,2018-01-23,15:37:56,35.42798,136.57264,50.300,22.0,false
538,2018-01-23,15:37:57,35.42798,136.57248,51.600,22.0,false
539,2018-01-23,15:37:58,35.42798,136.57232,52.500,22.0,false
540,2018-01-23,15:37:59,35.42798,136.57216,53.000,22.0,false
541,2018-01-23,15:38:00,35.42798,136.57199,53.100,22.0,false
542,2018-01-23,15:38:01,35.42798,136.57183,53.600,22.0,false
543,2018-01-23,15:38:02,35.42798,136.57166,53.500,22.0,false
544,2018-01-23,15:38:03,35.42798,136.57149,53.800,22.0,false
545,2018-01-23,15:38:04,35.42798,136.57133,53.900,22.0,false
546,2018-01-23,15:38:05,35.42798,136.57116,54.200,22.0,false
547,2018-01-23,15:38:06,35.42798,136.57099,54.000,22.0,false
548,2018-01-23,15:38:07,35.42798,136.57083,53.700,22.0,false
549,2018-01-23,15:38:08,35.42798,136.57066,54.300,22.0,false
550,2018-01-23,15:38:09,35.42799,136.57049,54.100,22.0,false
551,2018-01-23,15:38:10,35.42799,136.57032,54.300,22.0,false
552,2018-01-23,15:38:11,35.42799,136.57015,54.700,22.0,false
553,2018-01-23,15:38:12,35.42799,136.56999,55.000,22.0,false
554,2018-01-23,15:38:13,35.42799,136.56982,55.400,22.0,false
555,2018-01-23,15:38:14,35.42799,136.56964,55.400,22.0,false
556,2018-01-23,15:38:15,35.42799,136.56947,55.400,22.0,false
557,2018-01-23,15:38:16,35.42799,136.56930,55.000,22.0,false
558,2018-01-23,15:38:17,35.42799,136.56913,54.900,23.0,false
559,2018-01-23,15:38:18,35.42800,136.56896,54.500,23.0,false
560,2018-01-23,15:38:19,35.42800,136.56880,54.300,23.0,false
561,2018-01-23,15:38:20,35.42800,136.56863,54.500,23.0,false
562,2018-01-23,15:38:21,35.42800,136.56846,54.400,23.0,false
563,2018-01-23,15:38:22,35.42800,136.56829,53.900,23.0,false
564,2018-01-23,15:38:23,35.42800,136.56813,53.100,23.0,false
565,2018-01-23,15:38:24,35.42800,136.56796,52.400,23.0,false
566,2018-01-23,15:38:25,35.42800,136.56780,52.600,23.0,false
567,2018-01-23,15:38:26,35.42800,136.56764,53.000,23.0,false
568,2018-01-23,15:38:27,35.42800,136.56748,53.700,23.0,false
569,2018-01-23,15:38:28,35.42801,136.56731,53.900,23.0,false
570,2018-01-23,15:38:29,35.42801,136.56714,54.300,23.0,false
571,2018-01-23,15:38:30,35.42800,136.56698,54.400,23.0,false
572,2018-01-23,15:38:31,35.42800,136.56681,54.400,23.0,false
573,2018-01-23,15:38:32,35.42800,136.56665,54.100,23.0,false
574,2018-01-23,15:38:33,35.42800,136.56648,53.400,24.0,false
575,2018-01-23,15:38:34,35.42800,136.56632,52.400,24.0,false
576,2018-01-23,15:38:35,35.42800,136.56616,51.100,24.0,false
577,2018-01-23,15:38:36,35.42800,136.56601,50.200,24.0,false
578,2018-01-23,15:38:37,35.42800,136.56585,50.000,25.0,false
579,2018-01-23,15:38:38,35.42800,136.56570,50.100,25.0,false
580,2018-01-23,15:38:39,35.42800,136.56555,50.100,24.0,false
581,2018-01-23,15:38:40,35.42800,136.56540,50.600,24.0,false
582,2018-01-23,15:38:41,35.42800,136.56524,51.200,24.0,false
583,2018-01-23,15:38:42,35.42800,136.56508,51.600,24.0,false
584,2018-01-23,15:38:43,35.42800,136.56493,51.800,24.0,false
585,2018-01-23,15:38:44,35.42800,136.56477,51.900,24.0,false
586,2018-01-23,15:38:45,35.42800,136.56461,51.700,24.0,false
587,2018-01-23,15:38:46,35.42800,136.56446,51.200,24.0,false
588,2018-01-23,15:38:47,35.42800,136.56430,49.900,24.0,false
589,2018-01-23,15:38:48,35.42801,136.56415,48.400,24.0,false
590,2018-01-23,15:38:49,35.42801,136.56401,46.400,24.0,false
591,2018-01-23,15:38:50,35.42801,136.56387,44.100,24.0,false
592,2018-01-23,15:38:51,35.42801,136.56374,39.700,24.0,false
593,2018-01-23,15:38:52,35.42801,136.56363,32.000,24.0,false
594,2018-01-23,15:38:53,35.42802,136.56355,24.500,24.0,false
595,2018-01-23,15:38:54,35.42804,136.56348,22.200,24.0,false
596,2018-01-23,15:38:55,35.42808,136.56344,23.100,24.0,false
597,2018-01-23,15:38:56,35.42814,136.56342,25.900,24.0,false
598,2018-01-23,15:38:57,35.42821,136.56341,30.500,24.0,false
599,2018-01-23,15:38:58,35.42830,136.56341,35.400,24.0,false
600,2018-01-23,15:38:59,35.42839,136.56342,39.900,24.0,false
601,2018-01-23,15:39:00,35.42850,136.56342,43.500,24.0,false
602,2018-01-23,15:39:01,35.42862,136.56343,46.200,24.0,false
603,2018-01-23,15:39:02,35.42873,136.56343,48.400,24.0,false
604,2018-01-23,15:39:03,35.42886,136.56343,50.000,24.0,false
605,2018-01-23,15:39:04,35.42899,136.56344,51.300,24.0,false
606,2018-01-23,15:39:05,35.42912,136.56345,52.100,24.0,false
607,2018-01-23,15:39:06,35.42925,136.56345,53.000,24.0,false
608,2018-01-23,15:39:07,35.42939,136.56345,54.100,24.0,false
609,2018-01-23,15:39:08,35.42953,136.56345,54.900,24.0,false
610,2018-01-23,15:39:09,35.42967,136.56345,55.200,24.0,false
611,2018-01-23,15:39:10,35.42981,136.56346,55.600,24.0,false
612,2018-01-23,15:39:11,35.42995,136.56346,55.800,24.0,false
613,2018-01-23,15:39:12,35.43009,136.56346,55.800,24.0,false
614,2018-01-23,15:39:13,35.43023,136.56346,56.000,24.0,false
615,2018-01-23,15:39:14,35.43038,136.56346,56.000,24.0,false
616,2018-01-23,15:39:15,35.43052,136.56346,56.200,24.0,false
617,2018-01-23,15:39:16,35.43066,136.56346,56.500,24.0,false
618,2018-01-23,15:39:17,35.43080,136.56347,56.800,24.0,false
619,2018-01-23,15:39:18,35.43094,136.56347,56.900,24.0,false
620,2018-01-23,15:39:19,35.43109,136.56347,57.000,24.0,false
621,2018-01-23,15:39:20,35.43123,136.56347,57.300,24.0,false
622,2018-01-23,15:39:21,35.43138,136.56347,57.500,24.0,false
623,2018-01-23,15:39:22,35.43152,136.56347,57.400,24.0,false
624,2018-01-23,15:39:23,35.43167,136.56347,57.200,24.0,false
625,2018-01-23,15:39:24,35.43181,136.56347,57.100,24.0,false
626,2018-01-23,15:39:25,35.43195,136.56348,57.200,24.0,false
627,2018-01-23,15:39:26,35.43210,136.56348,57.300,24.0,false
628,2018-01-23,15:39:27,35.43224,136.56348,57.100,24.0,false
629,2018-01-23,15:39:28,35.43239,136.56348,57.300,24.0,false
630,2018-01-23,15:39:29,35.43253,136.56348,57.800,24.0,false
631,2018-01-23,15:39:30,35.43268,136.56348,58.100,24.0,false
632,2018-01-23,15:39:31,35.43282,136.56348,58.200,24.0,false
633,2018-01-23,15:39:32,35.43297,136.56348,58.600,24.0,false
634,2018-01-23,15:39:33,35.43312,136.56348,58.600,24.0,false
635,2018-01-23,15:39:34,35.43326,136.56348,58.200,24.0,false
636,2018-01-23,15:39:35,35.43341,136.56349,58.100,24.0,false
637,2018-01-23,15:39:36,35.43356,136.56349,57.900,24.0,false
638,2018-01-23,15:39:37,35.43370,136.56349,57.600,24.0,false
639,2018-01-23,15:39:38,35.43385,136.56349,57.500,24.0,false
640,2018-01-23,15:39:39,35.43399,136.56349,57.300,24.0,false
641,2018-01-23,15:39:40,35.43413,136.56349,57.400,24.0,false
642,2018-01-23,15:39:41,35.43428,136.56349,57.200,25.0,false
643,2018-01-23,15:39:42,35.43442,136.56349,56.800,25.0,false
644,2018-01-23,15:39:43,35.43456,136.56349,56.500,25.0,false
645,2018-01-23,15:39:44,35.43470,136.56349,56.200,25.0,false
646,2018-01-23,15:39:45,35.43485,136.56349,55.800,25.0,false
647,2018-01-23,15:39:46,35.43499,136.56349,55.800,25.0,false
648,2018-01-23,15:39:47,35.43513,136.56349,55.900,25.0,false
649,2018-01-23,15:39:48,35.43527,136.56349,55.900,25.0,false
650,2018-01-23,15:39:49,35.43541,136.56349,55.900,25.0,false
651,2018-01-23,15:39:50,35.43555,136.56349,55.800,25.0,false
652,2018-01-23,15:39:51,35.43569,136.56349,55.500,25.0,false
653,2018-01-23,15:39:52,35.43583,136.56349,55.500,26.0,false
654,2018-01-23,15:39:53,35.43596,136.56349,55.300,26.0,false
655,2018-01-23,15:39:54,35.43610,136.56349,55.200,26.0,false
656,2018-01-23,15:39:55,35.43624,136.56349,54.900,26.0,false
657,2018-01-23,15:39:56,35.43638,136.56349,54.700,26.0,false
658,2018-01-23,15:39:57,35.43652,136.56349,54.400,26.0,false
659,2018-01-23,15:39:58,35.43665,136.56349,54.300,26.0,false
660,2018-01-23,15:39:59,35.43679,136.56349,54.100,26.0,false
661,2018-01-23,15:40:00,35.43692,136.56349,53.800,27.0,false
662,2018-01-23,15:40:01,35.43706,136.56349,53.500,27.0,false
663,2018-01-23,15:40:02,35.43719,136.56349,53.200,27.0,false
664,2018-01-23,15:40:03,35.43732,136.56349,52.700,27.0,false
665,2018-01-23,15:40:04,35.43746,136.56349,52.900,27.0,false
666,2018-01-23,15:40:05,35.43759,136.56349,52.800,27.0,false
667,2018-01-23,15:40:06,35.43772,136.56349,53.000,27.0,false
668,2018-01-23,15:40:07,35.43785,136.56349,53.100,27.0,false
669,2018-01-23,15:40:08,35.43799,136.56350,53.700,27.0,false
670,2018-01-23,15:40:09,35.43812,136.56350,54.500,27.0,false
671,2018-01-23,15:40:10,35.43826,136.56350,55.200,27.0,false
672,2018-01-23,15:40:11,35.43840,136.56351,56.000,28.0,false
673,2018-01-23,15:40:12,35.43854,136.56351,56.500,28.0,false
674,2018-01-23,15:40:13,35.43869,136.56351,56.800,28.0,false
675,2018-01-23,15:40:14,35.43883,136.56351,56.900,28.0,false
676,2018-01-23,15:40:15,35.43897,136.56351,56.800,28.0,false
677,2018-01-23,15:40:16,35.43911,136.56351,56.700,28.0,false
678,2018-01-23,15:40:17,35.43926,136.56351,56.600,28.0,false
679,2018-01-23,15:40:18,35.43940,136.56351,56.500,29.0,false
680,2018-01-23,15:40:19,35.43954,136.56351,56.400,29.0,false
681,2018-01-23,15:40:20,35.43968,136.56351,56.100,29.0,false
682,2018-01-23,15:40:21,35.43982,136.56351,55.700,29.0,false
683,2018-01-23,15:40:22,35.43996,136.56351,55.700,29.0,false
684,2018-01-23,15:40:23,35.44010,136.56351,55.300,30.0,false
685,2018-01-23,15:40:24,35.44024,136.56351,55.100,30.0,false
686,2018-01-23,15:40:25,35.44038,136.56351,55.000,30.0,false
687,2018-01-23,15:40:26,35.44051,136.56351,54.900,30.0,false
688,2018-01-23,15:40:27,35.44065,136.56351,54.700,30.0,false
689,2018-01-23,15:40:28,35.44079,136.56351,54.200,30.0,false
690,2018-01-23,15:40:29,35.44093,136.56352,54.200,30.0,false
691,2018-01-23,15:40:30,35.44106,136.56351,53.400,30.0,false
692,2018-01-23,15:40:31,35.44119,136.56351,51.900,31.0,false
693,2018-01-23,15:40:32,35.44132,136.56351,50.700,31.0,false
694,2018-01-23,15:40:33,35.44145,136.56351,50.700,31.0,false
695,2018-01-23,15:40:34,35.44158,136.56351,50.800,31.0,false
696,2018-01-23,15:40:35,35.44171,136.56351,50.900,31.0,false
697,2018-01-23,15:40:36,35.44183,136.56351,50.700,31.0,false
698,2018-01-23,15:40:37,35.44196,136.56351,49.900,31.0,false
699,2018-01-23,15:40:38,35.44208,136.56351,49.100,31.0,false
700,2018-01-23,15:40:39,35.44221,136.56351,48.100,32.0,false
701,2018-01-23,15:40:40,35.44232,136.56351,47.100,32.0,false
702,2018-01-23,15:40:41,35.44244,136.56351,47.200,32.0,false
703,2018-01-23,15:40:42,35.44256,136.56351,47.200,32.0,false
704,2018-01-23,15:40:43,35.44268,136.56351,47.000,32.0,false
705,2018-01-23,15:40:44,35.44280,136.56352,46.900,33.0,false
706,2018-01-23,15:40:45,35.44292,136.56352,46.900,33.0,false
707,2018-01-23,15:40:46,35.44303,136.56352,47.100,33.0,false
708,2018-01-23,15:40:47,35.44315,136.56352,47.700,33.0,false
709,2018-01-23,15:40:48,35.44327,136.56352,48.400,33.0,false
710,2018-01-23,15:40:49,35.44339,136.56352,49.200,33.0,false
711,2018-01-23,15:40:50,35.44352,136.56352,50.400,33.0,false
712,2018-01-23,15:40:51,35.44364,136.56352,50.900,33.0,false
713,2018-01-23,15:40:52,35.44377,136.56352,52.000,34.0,false
714,2018-01-23,15:40:53,35.44390,136.56352,52.700,34.0,false
715,2018-01-23,15:40:54,35.44404,136.56352,53.300,34.0,false
716,2018-01-23,15:40:55,35.44417,136.56352,54.100,34.0,false
717,2018-01-23,15:40:56,35.44431,136.56352,54.600,34.0,false
718,2018-01-23,15:40:57,35.44444,136.56352,55.000,34.0,false
719,2018-01-23,15:40:58,35.44458,136.56352,55.100,34.0,false
720,2018-01-23,15:40:59,35.44472,136.56352,55.000,35.0,false
721,2018-01-23,15:41:00,35.44486,136.56352,54.700,35.0,false
722,2018-01-23,15:41:01,35.44499,136.56352,54.300,35.0,false
723,2018-01-23,15:41:02,35.44513,136.56352,53.700,35.0,false
724,2018-01-23,15:41:03,35.44526,136.56352,52.500,35.0,false
725,2018-01-23,15:41:04,35.44539,136.56352,50.900,35.0,false
726,2018-01-23,15:41:05,35.44552,136.56352,50.300,35.0,false
727,2018-01-23,15:41:06,35.44564,136.56352,50.300,36.0,false
728,2018-01-23,15:41:07,35.44577,136.56352,50.400,36.0,false
729,2018-01-23,15:41:08,35.44590,136.56352,50.500,36.0,false
730,2018-01-23,15:41:09,35.44602,136.56352,50.800,36.0,false
731,2018-01-23,15:41:10,35.44615,136.56352,51.000,36.0,false
732,2018-01-23,15:41:11,35.44627,136.56352,51.000,36.0,false
733,2018-01-23,15:41:12,35.44640,136.56352,51.100,36.0,false
734,2018-01-23,15:41:13,35.44653,136.56352,51.300,36.0,false
735,2018-01-23,15:41:14,35.44666,136.56352,50.400,37.0,false
736,2018-01-23,15:41:15,35.44678,136.56352,48.800,37.0,false
737,2018-01-23,15:41:16,35.44690,136.56352,47.100,37.0,false
738,2018-01-23,15:41:17,35.44702,136.56353,45.300,37.0,false
739,2018-01-23,15:41:18,35.44713,136.56353,43.900,37.0,false
740,2018-01-23,15:41:19,35.44724,136.56353,44.100,37.0,false
741,2018-01-23,15:41:20,35.44735,136.56353,44.700,37.0,false
742,2018-01-23,15:41:21,35.44746,136.56353,45.200,37.0,false
743,2018-01-23,15:41:22,35.44757,136.56353,45.700,38.0,false
744,2018-01-23,15:41:23,35.44769,136.56353,46.100,38.0,false
745,2018-01-23,15:41:24,35.44780,136.56353,45.900,38.0,false
746,2018-01-23,15:41:25,35.44792,136.56353,45.100,38.0,false
747,2018-01-23,15:41:26,35.44803,136.56353,43.900,38.0,false
748,2018-01-23,15:41:27,35.44813,136.56353,42.600,38.0,false
749,2018-01-23,15:41:28,35.44824,136.56353,41.200,38.0,false
750,2018-01-23,15:41:29,35.44834,136.56354,41.400,38.0,false
751,2018-01-23,15:41:30,35.44844,136.56354,41.400,38.0,false
752,2018-01-23,15:41:31,35.44855,136.56355,39.700,39.0,false
753,2018-01-23,15:41:32,35.44864,136.56355,37.100,39.0,false
754,2018-01-23,15:41:33,35.44873,136.56355,31.800,39.0,false
755,2018-01-23,15:41:34,35.44879,136.56355,25.000,39.0,false
756,2018-01-23,15:41:35,35.44885,136.56356,20.800,39.0,false
757,2018-01-23,15:41:36,35.44889,136.56359,19.500,39.0,false
758,2018-01-23,15:41:37,35.44892,136.56363,19.300,39.0,false
759,2018-01-23,15:41:38,35.44893,136.56369,18.000,38.0,false
760,2018-01-23,15:41:39,35.44893,136.56374,15.200,38.0,false
761,2018-01-23,15:41:40,35.44893,136.56378,11.500,38.0,false
762,2018-01-23,15:41:41,35.44894,136.56381,11.100,38.0,false
763,2018-01-23,15:41:42,35.44896,136.56384,12.700,38.0,false
764,2018-01-23,15:41:43,35.44899,136.56385,14.600,38.0,false
765,2018-01-23,15:41:44,35.44903,136.56385,14.400,38.0,false
766,2018-01-23,15:41:45,35.44906,136.56384,12.800,38.0,false
767,2018-01-23,15:41:46,35.44909,136.56384,10.400,38.0,false
768,2018-01-23,15:41:47,35.44910,136.56383,5.400,38.0,false
769,2018-01-23,15:41:48,35.44911,136.56383,2.000,39.0,false
770,2018-01-23,15:41:49,35.44911,136.56383,0.100,39.0,false
771,2018-01-23,15:41:50,35.44911,136.56383,0.100,38.0,false
772,2018-01-23,15:41:51,35.44911,136.56384,0.100,38.0,false
773,2018-01-23,15:41:52,35.44911,136.56384,0.100,37.0,false
774,2018-01-23,15:41:53,35.44910,136.56384,0.100,37.0,false
775,2018-01-23,15:41:54,35.44910,136.56384,0.100,37.0,false
776,2018-01-23,15:41:55,35.44910,136.56384,0.100,37.0,false
777,2018-01-23,15:41:56,35.44909,136.56384,0.100,37.0,false
778,2018-01-23,15:41:57,35.44909,136.56383,0.000,37.0,false
779,2018-01-23,15:41:58,35.44908,136.56383,0.200,37.0,false
780,2018-01-23,15:41:59,35.44908,136.56383,0.100,38.0,false
781,2018-01-23,15:42:00,35.44908,136.56383,0.100,38.0,false
782,2018-01-23,15:42:01,35.44908,136.56383,0.000,37.0,false
783,2018-01-23,15:42:02,35.44908,136.56383,0.000,37.0,false
784,2018-01-23,15:42:03,35.44908,136.56383,0.100,36.0,false
785,2018-01-23,15:42:04,35.44908,136.56383,0.600,36.0,false
786,2018-01-23,15:42:05,35.44908,136.56383,0.400,35.0,false
787,2018-01-23,15:42:06,35.44909,136.56382,5.300,35.0,false
788,2018-01-23,15:42:07,35.44910,136.56382,0.500,34.0,false
